报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20200331,--,285823820.47,5049467.99,1831470.7,0.0,--,--,--,--,--,--,--,--,--,--,--,--,292704759.16,268876402.26,70966282.83,11542922.05,26933427.04,0.0,--,--,--,--,--,--,--,378319034.18,--,-85614275.02,--,--,--,12000.0,--,109265.75,--,--,121265.75,19819872.26,--,--,--,--,--,19819872.26,--,-19698606.51,--,10543824.0,10543824.0,70000000.0,--,--,--,--,80543824.0,90600000.0,6213605.95,--,--,--,--,96813605.95,--,-16269781.95,849145.5,--,--,-120733517.98,398551927.37,277818409.39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200429
20191231,--,1606111527.24,14638047.0,52742698.21,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1673492272.45,1092668403.85,295912907.68,47683270.7,76356366.94,0.0,--,--,--,--,--,--,--,1512620949.17,--,160871323.28,--,--,331610.86,862007.31,--,--,--,--,1193618.17,99600511.68,--,--,13294900.0,--,--,112895411.68,--,-111701793.51,--,24208840.6,24208840.6,495000000.0,--,--,--,--,519208840.6,501000000.0,41524279.98,1442000.0,--,--,--,542524279.98,--,-23315439.38,-1533222.67,--,--,24320867.72,374231059.65,398551927.37,--,72821271.77,14800308.77,110249576.19,2351100.48,211983.45,--,--,--,5543436.94,--,23627231.1,-6566710.86,1913505.2,--,21408572.4,13537015.62,-99025967.78,--,--,--,--,--,--,--,398551927.37,374231059.65,--,--,--,--,20200417
20190930,--,1284817670.19,12263808.84,26326634.68,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1323408113.71,996442638.16,208644479.53,38458761.46,69976656.42,0.0,--,--,--,--,--,--,--,1313522535.57,--,9885578.14,--,--,--,304338.16,--,217835.54,--,--,522173.7,60036558.4,--,--,13298777.22,--,--,73335335.62,--,-72813161.92,--,24208840.6,24208840.6,375200460.0,--,--,--,--,399409300.6,286200460.0,34536542.37,--,--,--,--,320737002.37,--,78672298.23,-601613.51,--,--,15143100.94,374231059.65,389374160.59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20191028
20190630,--,806179281.95,10751784.93,5407423.6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,822338490.48,644372718.23,139812688.5,23804907.96,45434811.47,0.0,--,--,--,--,--,--,--,853425126.16,--,-31086635.68,--,--,--,301965.75,--,20712.31,--,--,322678.06,38490692.5,--,--,13298777.22,--,--,51789469.72,--,-51466791.66,--,13582150.0,13582150.0,215197551.89,--,--,--,--,228779701.89,251000000.0,29761455.36,--,--,--,--,280761455.36,--,-51981753.47,-2416905.3,--,--,-136952086.11,374231059.65,237278973.54,--,18222532.53,12131030.33,55894258.38,1147153.09,115229.39,--,--,-20566.74,--,--,12250932.03,-6255812.31,4694081.22,--,21040682.45,-85508502.47,-64797653.58,--,--,--,--,--,--,--,237278973.54,374231059.65,--,--,--,--,20190827
20190331,--,363098280.15,--,3173058.43,0.0,--,--,--,--,--,--,--,--,--,--,--,--,366271338.58,338722886.91,75134568.36,13607446.78,23743629.06,0.0,--,--,--,--,--,--,--,451208531.11,--,-84937192.53,--,--,--,143000.0,--,20712.31,--,--,163712.31,25703921.9,--,--,13297691.53,--,--,39001613.43,--,-38837901.12,--,13582150.0,13582150.0,115000000.0,--,--,--,--,128582150.0,135000000.0,7280247.89,--,--,--,--,142280247.89,--,-13698097.89,-3320421.54,--,--,-140793613.08,374231059.65,233437446.57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20190425
20181231,--,1850973850.86,33320981.54,47472444.55,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1931767276.95,1341318836.33,285663931.57,43997810.69,65106272.39,0.0,--,--,--,--,--,--,--,1736086850.98,--,195680425.97,--,100000.0,145959.04,96258.97,--,918290.0,--,--,1260508.01,66043775.41,4995346.08,--,15776650.0,--,--,86815771.49,--,-85555263.48,--,998971.66,998971.66,390134312.46,--,--,--,--,391133284.12,386274882.1,29286712.02,--,1149820.47,--,--,416711414.59,--,-25578130.47,3139420.33,--,--,87686452.35,286544607.3,374231059.65,--,21658922.64,9555253.0,112701505.99,2116886.24,110574.96,--,--,--,-39697.37,19136000.0,27131207.68,13570400.96,-3001536.63,--,-60416861.47,-46838001.81,99995771.78,--,--,--,--,--,--,--,374231059.65,286544607.3,--,--,--,--,20190326
20180930,--,1350102126.84,20637143.71,18231516.73,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1388970787.28,1138778100.04,195554127.75,26072290.92,64708745.89,0.0,--,--,--,--,--,--,--,1425113264.6,--,-36142477.32,--,--,--,60000.0,100000.0,97753.51,--,--,257753.51,55800212.79,5491588.52,--,18997.11,--,--,61310798.42,--,-61053044.91,--,--,--,370519480.15,--,--,--,--,370519480.15,325500000.0,21874492.93,--,--,--,--,347374492.93,--,23144987.22,3944167.13,--,--,-70106367.88,286544607.3,216438239.42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20181027
20180630,--,891652295.83,16933353.94,9466678.54,0.0,--,--,--,--,--,--,--,--,--,--,--,--,918052328.31,753728323.19,133184717.62,18975650.22,40926724.07,0.0,--,--,--,--,--,--,--,946815415.1,--,-28763086.79,--,--,--,60000.0,--,71424.72,--,--,131424.72,46311445.4,5491588.52,--,440348.65,--,--,52243382.57,--,-52111957.85,--,--,--,274910044.75,--,--,--,--,274910044.75,220500000.0,14233261.95,--,--,--,--,234733261.95,--,40176782.8,1200554.94,--,--,-39497706.9,286544607.3,247046900.4,--,-13787893.23,9865249.42,56334938.96,1028064.04,72948.05,--,--,-40174.29,--,6305700.0,12616358.61,1280375.28,1020984.37,--,-33835708.91,-35179651.77,-34444277.32,--,--,--,--,--,--,--,247046900.4,286544607.3,--,--,--,--,20180822
20180331,--,407174019.04,9634042.29,7674650.82,0.0,--,--,--,--,--,--,--,--,--,--,--,--,424482712.15,359971538.46,71676088.15,12095652.2,26364270.73,0.0,--,--,--,--,--,--,--,470107549.54,--,-45624837.39,--,--,--,60000.0,--,780000.0,--,--,840000.0,30559759.18,5491588.52,--,--,--,--,36051347.7,--,-35211347.7,--,--,--,175000000.0,--,--,--,--,175000000.0,100500000.0,6017495.23,--,--,--,--,106517495.23,--,68482504.77,-2377386.76,--,--,-14731067.08,286544607.3,271813540.22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20180426
20171231,--,1735538536.68,35151649.7,39235573.26,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1809925759.64,1281220713.76,285291473.22,43360659.83,62606961.06,0.0,--,--,--,--,--,--,--,1672479807.87,--,137445951.77,--,--,199839.99,88454.08,--,921461.69,--,--,1209755.76,85670250.39,7944252.73,--,--,--,--,93614503.12,--,-92404747.36,--,--,--,520054009.65,--,--,--,--,520054009.65,507000000.0,47194041.34,--,--,--,--,554194041.34,--,-34140031.69,-14993611.6,--,--,-4092438.88,290637046.18,286544607.3,--,-15056254.87,10819274.05,106037701.1,1648188.75,27643.74,--,--,--,5265328.97,820000.0,25642712.88,-1244839.99,-9853660.65,--,-7709627.92,-4480856.07,25530341.78,--,--,--,--,--,--,--,286544607.3,290637046.18,--,--,--,--,20180404
20170930,--,1229069564.43,27292551.5,15707019.77,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1272069135.7,957655035.64,196895379.11,32884365.58,63079633.76,0.0,--,--,--,--,--,--,--,1250514414.09,--,21554721.61,--,--,--,89000.0,--,--,--,--,89000.0,63682560.79,--,--,--,--,--,63682560.79,--,-63593560.79,--,--,--,450000000.0,--,--,--,--,450000000.0,352000000.0,41277131.76,--,--,--,--,393277131.76,--,56722868.24,-12181879.51,--,--,2502149.55,290637046.18,293139195.73,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20171028
20170630,--,779140397.5,22879133.17,10646127.54,0.0,--,--,--,--,--,--,--,--,--,--,--,--,812665658.21,619452289.32,136678597.12,21531057.1,44063561.02,0.0,--,--,--,--,--,--,--,821725504.56,--,-9059846.35,--,--,--,10000.0,--,--,--,--,10000.0,47208412.15,--,--,--,--,--,47208412.15,--,-47198412.15,--,--,--,325000000.0,--,--,--,--,325000000.0,195500000.0,31045031.11,--,--,--,--,226545031.11,--,98454968.89,-5899106.97,--,--,36297603.42,290637046.18,326934649.6,--,3744006.17,6549809.73,52015503.74,783736.92,--,--,--,-470.08,--,--,11609480.68,--,2891789.56,--,-18739147.52,-21573454.25,-46341101.3,--,--,--,--,--,--,--,326934649.6,290637046.18,--,--,--,--,20170822
20170331,--,360725646.41,14635346.01,4135856.95,0.0,--,--,--,--,--,--,--,--,--,--,--,--,379496849.37,322030942.67,77981363.73,11218563.11,20540312.97,0.0,--,--,--,--,--,--,--,431771182.48,--,-52274333.11,--,--,--,--,--,--,--,--,0.0,29115397.44,--,--,--,--,--,29115397.44,--,-29115397.44,--,--,--,120000000.0,--,--,--,--,120000000.0,61500000.0,5296322.93,--,--,--,--,66796322.93,--,53203677.07,-1159710.67,--,--,-29345764.15,290637046.18,261291282.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20170427
20161231,--,1637544609.49,22044065.98,48070080.9,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1707658756.37,1152218200.6,270669162.21,51178853.67,62808021.32,0.0,--,--,--,--,--,--,--,1536874237.8,--,170784518.57,--,--,--,78594.66,--,--,--,--,78594.66,115274348.56,--,--,--,--,--,115274348.56,--,-115195753.9,--,--,--,400000000.0,3441.47,--,--,--,400003441.47,400500000.0,46038541.59,--,--,--,--,446538541.59,--,-46535100.12,10630326.54,--,--,19683991.09,270953055.09,290637046.18,--,64838775.91,4333546.02,98328496.59,1418179.04,--,--,--,477522.3,--,-1473580.0,23915749.89,--,-2143190.38,--,-70660352.71,-23675461.46,75424833.37,--,--,--,--,--,--,--,290637046.18,270953055.09,--,--,--,--,20170325
