报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20200331,--,217650974.46,--,--,308655107.85,533884.8,308121223.05,--,8904630.8,10754621.12,--,--,--,--,126915733.48,--,15005475.39,--,--,--,3990854.49,0.0,--,--,--,--,--,--,--,691877397.59,--,--,--,--,--,--,--,2393000.0,--,--,--,33259351.32,52376000.98,52676401.75,52676401.75,--,17440692.0,--,--,--,--,5861305.15,--,152727059.26,695369.29,14648769.1,--,--,--,332077948.85,--,--,1023955346.44,--,41617342.84,--,--,128253888.73,4694000.0,--,--,56314426.41,--,26739986.05,22566128.22,9666740.25,--,--,--,--,62866666.67,--,--,--,3187622.53,0.0,--,--,--,--,--,--,--,--,--,--,351212801.7,--,21966666.67,--,33000000.0,--,--,--,--,--,--,--,--,--,54966666.67,--,--,406179468.37,--,231730104.0,--,--,--,79159748.27,67170793.17,--,--,44810370.38,--,305379039.81,--,--,--,--,593908469.29,23867408.78,617775878.07,--,--,1023955346.44,20200428
20191231,--,286187764.91,--,--,361581896.58,533884.8,361048011.78,--,5600036.75,9006335.46,--,--,9006335.46,--,64485781.86,--,--,--,--,--,4352451.74,0.0,--,--,--,--,--,--,--,731214267.3,--,--,--,--,--,--,--,2393000.0,--,--,--,32852534.05,52726281.22,51946999.93,51946999.93,--,17440692.0,17440692.0,--,--,--,6909423.0,--,152727059.26,752697.61,14677097.79,--,--,--,332425784.86,--,--,1063640052.16,--,27192797.4,--,--,131469804.81,5693000.0,--,34915871.86,--,--,26303387.92,28641112.86,8991606.1,--,--,8991606.1,--,62866666.67,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,320381247.62,--,30600000.0,--,33000000.0,33000000.0,0.0,--,--,--,--,--,--,--,63600000.0,--,--,383981247.62,--,231730104.0,--,--,--,79073760.2,37172090.37,--,--,46525512.03,--,335586802.46,--,--,--,--,655744088.32,23914716.22,679658804.54,--,--,1063640052.16,20200428
20190930,--,236572812.61,--,--,376739176.08,--,376739176.08,--,25350532.32,11769682.4,--,--,--,--,82186852.5,--,--,--,--,--,132220.61,0.0,--,--,--,--,--,--,--,732751276.52,--,--,--,--,--,--,--,2393000.0,--,--,--,31820275.43,53076561.46,52725367.06,52725367.06,--,--,--,--,--,--,8555318.68,--,152727059.26,810025.93,12803139.17,11440692.0,--,--,326351438.99,--,--,1059102715.51,--,61456758.4,--,--,136484466.9,858803.0,--,25314670.91,--,--,23018222.77,22633022.67,11753892.05,--,--,--,--,62866666.67,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,343527700.37,--,25000000.0,--,33000000.0,--,--,--,--,--,--,--,--,--,58000000.0,--,--,401527700.37,--,231730104.0,--,--,--,78901784.08,7172169.0,--,--,41999301.17,--,295085851.79,--,--,--,--,640544872.04,17030143.1,657575015.14,--,--,1059102715.51,20191025
20190630,--,244035531.33,--,--,456693493.06,--,456693493.06,--,34342481.14,8901875.02,--,--,8901875.02,--,50486520.89,--,--,--,--,--,251628.52,0.0,--,--,--,--,--,--,--,794711529.96,--,--,--,--,--,--,--,2393000.0,--,--,--,31820275.43,53417030.09,53565273.29,53565273.29,--,--,--,--,--,--,8109279.08,--,152727059.26,867354.25,12637542.71,8691104.0,--,--,324227918.11,--,--,1118939448.07,--,77192797.4,--,--,175135481.5,2670000.0,--,13506288.03,--,--,24264220.3,29349845.9,16500589.44,--,--,16500589.44,--,62866666.67,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,398815889.24,--,33333333.33,--,33000000.0,33000000.0,--,--,--,--,--,--,--,--,66333333.33,--,--,465149222.57,--,232538325.0,--,--,--,85252151.42,14553921.0,--,--,41999301.17,--,293330623.77,--,--,--,--,638566480.36,15223745.14,653790225.5,--,--,1118939448.07,20190830
20190331,--,260047290.51,--,--,429733335.41,--,429733335.41,--,25047278.68,9013260.62,--,--,--,--,106512670.14,--,--,--,--,--,1357222.88,0.0,--,--,--,--,--,--,--,831711058.24,--,--,--,--,--,--,2393000.0,--,--,--,--,30834074.59,76329889.85,31684777.87,31684777.87,--,--,--,--,--,--,6265568.59,--,152727059.26,924682.57,12755256.05,8691104.0,--,--,322605412.78,--,--,1154316471.02,--,133034555.35,--,--,160111694.58,--,--,17638011.7,--,--,23110982.2,19120543.1,17626844.9,--,--,--,--,16666666.67,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,387309298.5,--,33333333.33,--,79200000.0,--,--,--,--,--,--,--,--,--,112533333.33,--,--,499842631.83,--,155025550.0,--,--,--,162592950.3,14553921.0,--,--,41999301.17,--,285916536.2,--,--,--,--,630980416.67,23493422.52,654473839.19,--,--,1154316471.02,20190426
20181231,--,410845981.88,--,--,330464990.65,100000.0,330364990.65,--,35336132.18,27134801.83,--,--,27134801.83,--,116497014.34,--,--,--,--,--,6226729.25,0.0,--,--,--,--,--,--,--,926505650.13,--,--,--,--,--,--,2393000.0,--,--,--,--,--,69618710.92,39510920.81,39510920.81,--,--,--,--,--,--,6981161.0,--,152727059.26,953946.93,12170540.78,8691104.0,--,--,293046443.7,--,--,1219552093.83,--,206501879.81,--,--,189698699.34,79553323.8,--,19017803.4,--,--,26907404.13,22707459.32,17678484.15,357033.89,--,17321450.26,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,482511730.15,--,--,--,79200000.0,79200000.0,--,--,--,--,--,--,--,--,79200000.0,--,--,561711730.15,--,155025550.0,--,--,--,162420974.17,14553921.0,--,--,41999301.17,--,292577404.61,--,--,--,--,637469308.95,20371054.73,657840363.68,--,--,1219552093.83,20190330
20180930,--,271203384.12,--,--,417592453.99,--,417592453.99,--,26271437.77,15659781.18,--,--,--,--,116061104.5,--,--,--,--,--,10135560.48,0.0,--,--,--,--,--,--,--,856923722.04,--,--,--,--,--,--,1000000.0,--,--,--,--,--,60772559.66,45936955.31,45936955.31,--,4541772.73,4541772.73,--,--,--,5817356.8,--,--,658505.87,9151458.1,--,--,--,127878608.47,--,--,984802330.51,--,206501879.81,--,--,85570288.17,--,--,22690454.58,--,--,20009494.36,21959351.97,16838093.45,--,--,--,--,316901.88,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,373886464.22,--,--,--,--,--,--,--,--,--,433526.05,--,--,--,433526.05,--,--,374319990.27,--,155025550.0,--,--,--,163194866.72,14553921.0,--,--,39991615.35,--,266841910.22,--,--,--,--,610500021.29,-17681.05,610482340.24,--,--,984802330.51,20181026
20180630,--,184328212.7,--,--,388997520.53,--,388997520.53,--,70891554.58,8834674.17,--,626634.79,8208039.38,--,38355997.22,--,--,--,--,--,54948640.72,0.0,--,--,--,--,--,--,--,746356599.92,--,--,--,--,--,--,1000000.0,--,--,--,--,--,1231499.06,13744028.84,13744028.84,--,91658847.05,91658847.05,--,--,--,3736677.66,--,--,681212.99,9059946.91,--,--,--,121112212.51,--,--,867468812.43,--,128793750.48,--,--,62797998.41,3651474.0,--,3373217.8,--,--,19377053.83,29853926.73,25327322.31,--,--,25327322.31,--,316901.88,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,269840171.44,--,--,--,--,--,--,--,--,--,512751.52,--,--,--,512751.52,--,--,270352922.96,--,155025550.0,--,--,--,162420974.16,24256535.0,--,--,39991615.35,--,263950546.68,--,--,--,--,597132151.19,-16261.72,597115889.47,--,--,867468812.43,20180830
20180331,--,184142617.39,--,--,366954172.81,--,366954172.81,--,25562126.25,11494448.6,--,--,11494448.6,--,37739918.33,--,--,--,--,--,9089113.91,0.0,--,--,--,--,--,--,--,634982397.29,--,--,--,--,--,--,1000000.0,--,--,--,--,--,1277115.05,12534748.26,12534748.26,--,91622829.57,91622829.57,--,--,--,2176998.74,--,--,703920.11,8721929.73,--,--,--,118037541.46,--,--,753019938.75,--,28048402.56,--,--,56723141.89,2158508.0,--,5978618.12,--,--,17936153.63,29585096.09,25316671.62,--,--,25316671.62,--,316901.88,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,163904985.79,--,--,--,--,--,--,--,--,--,591976.99,--,--,--,591976.99,--,--,164496962.78,--,91191500.0,--,--,--,225481131.6,24256535.0,--,--,39991615.35,--,256129867.4,--,--,--,--,588537579.35,-14603.38,588522975.97,--,--,753019938.75,20180427
20171231,--,291786700.71,--,--,325919206.44,3375000.0,322544206.44,--,8259938.18,7794789.86,--,--,7794789.86,--,33186538.52,--,--,--,--,--,6247725.48,0.0,--,--,--,--,--,--,--,673194899.19,--,--,--,--,--,--,1000000.0,--,--,--,--,--,1322731.05,12868828.23,12868828.23,--,89622829.57,89622829.57,--,--,--,2373423.64,--,--,726627.23,8376588.25,--,--,--,116291027.97,--,--,789485927.16,--,--,--,--,110603743.7,6948320.0,--,7367252.73,--,--,18464652.49,31442724.51,25485551.81,--,--,25485551.81,--,316901.88,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,193680827.12,--,--,--,--,--,--,--,--,--,671202.46,--,--,--,671202.46,--,--,194352029.58,--,91191500.0,--,--,--,224707239.03,24256535.0,--,--,39991615.35,--,263511881.12,--,--,--,--,595145700.5,-11802.92,595133897.58,--,--,789485927.16,20180421
20170930,--,157906573.99,--,--,343932011.12,--,343932011.12,--,25701055.64,11208188.76,--,--,11208188.76,--,41464814.97,--,--,--,--,--,4381877.69,0.0,--,--,--,--,--,--,--,584594522.17,--,--,--,--,--,--,--,--,--,--,--,--,1368347.3,11901401.31,11901401.31,--,92026015.52,92026015.52,--,--,--,599921.57,--,--,686503.05,6728780.51,--,--,--,113310969.26,--,--,697905491.43,--,--,--,--,58174221.84,--,--,5021596.56,--,--,18421378.97,22762423.23,25209630.81,--,--,25209630.81,--,316901.88,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,129906153.29,--,--,--,--,--,--,--,--,--,750427.93,--,--,--,750427.93,--,--,130656581.22,--,91191500.0,--,--,--,222471549.42,24256535.0,--,--,36925460.85,--,240930400.8,--,--,--,--,567262376.07,-13465.86,567248910.21,--,--,697905491.43,20171027
20170630,--,158891724.17,--,--,326796992.77,--,326796992.77,--,21025881.65,7483920.37,--,--,7483920.37,--,21276323.23,--,--,--,--,--,4320224.17,0.0,--,--,--,--,--,--,--,539795066.36,--,--,--,--,--,--,--,--,--,--,--,0.0,1413963.29,12214825.88,12214825.88,--,92026015.52,92026015.52,--,--,--,873825.39,--,--,707306.19,6576875.99,0.0,--,--,113812812.26,--,--,653607878.62,--,0.0,--,--,40347377.92,--,--,3894258.19,--,--,17410002.72,24763577.42,1769587.66,--,--,1769587.66,--,316901.88,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,88501705.79,--,0.0,--,--,--,--,--,--,--,829653.4,--,--,--,829653.4,--,--,89331359.19,--,90150000.0,--,--,--,199256514.42,--,--,--,36925460.85,--,237957965.54,--,--,--,--,564289940.81,-13421.38,564276519.43,--,--,653607878.62,20170829
20170331,--,214670963.7,--,--,259070438.8,--,259070438.8,--,22554764.08,5961133.02,--,--,5961133.02,--,27893601.39,--,--,--,--,--,351992.02,0.0,--,--,--,--,--,--,--,530502893.01,--,--,--,--,--,--,--,--,--,--,--,--,1459579.28,12685478.92,12685478.92,--,92026015.52,92026015.52,--,--,--,1150340.62,--,--,728109.33,6137583.91,--,--,--,114187107.58,--,--,644690000.59,--,--,--,--,43826690.43,--,--,6461537.07,--,--,15666000.77,16482136.39,947829.74,--,--,947829.74,--,316901.88,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,83701096.28,--,--,--,--,--,--,--,--,--,908878.87,--,--,--,908878.87,--,--,84609975.15,--,90150000.0,--,--,--,199256514.42,--,--,--,36925460.85,--,233760616.73,--,--,--,--,560092592.0,-12566.56,560080025.44,--,--,644690000.59,20170426
20161231,--,315485088.48,--,--,234775114.14,0.0,234775114.14,--,13723971.68,5115066.02,--,--,5115066.02,--,41968558.76,--,--,--,--,--,517616.32,0.0,--,--,--,--,--,--,--,611585415.4,--,--,--,--,--,--,--,--,--,--,--,--,1505195.27,13054391.99,13054391.99,--,92026015.52,92026015.52,--,--,--,1440981.93,--,--,748912.47,6163411.92,--,--,--,114938909.1,--,--,726524324.5,--,35628836.63,--,--,63430660.98,8855570.0,--,34044344.95,--,--,15907697.81,11411652.64,1773980.35,103328.83,--,1670651.52,--,316901.88,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,162514075.24,--,--,--,--,--,--,--,--,--,988104.34,--,--,--,988104.34,--,--,163502179.58,--,90150000.0,--,--,--,199256514.42,--,--,--,36925460.85,--,236700724.74,--,--,--,--,563032700.01,-10555.09,563022144.92,--,--,726524324.5,20170421
