timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2010-04-01,2602458,6.6453,6.9651,6.5549,6.5632,-0.0235,-0.36,25.02,105092499.62,,,87.8851,6.1732,14.6784,136.373,2038400000,,,,,,,
2010-04-02,1402391,6.4779,6.5264,6.4142,6.4661,-0.0971,-1.48,13.48,54105412.85,,,86.5847,6.0818,14.4612,134.3552,2008240000,,,,,,,
2010-04-06,1392724,6.4996,6.6302,6.4561,6.6302,0.1641,2.54,13.39,54501015.54,,,88.7818,6.2362,14.8282,137.7646,2059200000,,,,,,,
2010-04-07,1582452,6.7575,6.7809,6.652,6.7508,0.1206,1.82,15.22,63578807.97,,,90.3961,6.3495,15.0978,140.2694,2096640000,,,,,,,
2010-04-08,1800664,6.7056,6.945,6.6218,6.6336,-0.1172,-1.74,17.31,72986732.45,,,88.8267,6.2393,14.8357,137.8341,2060240000,,,,,,,
2010-04-09,1402286,6.5967,6.883,6.5716,6.8479,0.2143,3.23,13.48,56719834.18,,,91.6964,6.4409,15.315,142.2871,2126800000,,,,,,,
2010-04-12,1924739,6.8663,7.1995,6.7843,7.1576,0.3097,4.52,18.51,80520826.51,,,95.844,6.7322,16.0077,148.7231,2223000000,,,,,,,
2010-04-13,2382671,7.1978,7.2464,6.5097,6.9299,-0.2277,-3.18,22.91,98057182.19,,,92.795,6.518,15.4984,143.9918,2152280000,,,,,,,
2010-04-14,706730,6.9199,6.9667,6.7407,6.8244,-0.1055,-1.52,6.8,28816036.31,,,91.3825,6.4188,15.2625,141.8001,2119520000,,,,,,,
2010-04-15,1168900,6.8646,6.94,6.446,6.5632,-0.2612,-3.83,11.24,46504384.41,,,87.8851,6.1732,14.6784,136.373,2038400000,,,,,,,
2010-04-19,818980,6.5482,6.7005,6.4762,6.503,-0.0602,-0.92,7.87,32336282.91,,,87.0779,6.1165,14.5436,135.1206,2019680000,,,,,,,
2010-04-20,692576,6.5298,6.6135,6.1313,6.6101,0.1071,1.65,6.66,26527341.38,,,88.5128,6.2173,14.7832,137.3471,2052960000,,,,,,,
2010-04-21,816606,6.6637,6.7926,6.5298,6.7474,0.1373,2.08,7.85,32772059.75,,,90.3512,6.3464,15.0903,140.1998,2095600000,,,,,,,
2010-04-22,1150593,6.739,6.9986,6.6486,6.9266,0.1792,2.66,11.06,47394980.1,,,92.7501,6.5149,15.491,143.9222,2151240000,,,,,,,
2010-04-23,1338343,6.8311,7.1794,6.8311,7.084,0.1574,2.27,12.87,56592718.48,,,94.8576,6.6629,15.8429,147.1924,2200120000,,,,,,,
2010-04-26,1386638,7.0873,7.6181,7.0873,7.2162,0.1322,1.87,13.33,60345033.34,,,96.6287,6.7873,16.1387,149.9407,2241200000,,,,,,,
2010-04-27,819781,7.0823,7.1777,6.7893,6.9148,-0.3014,-4.18,7.88,33811479.53,,,92.5932,6.5039,15.4647,143.6787,2147600000,,,,,,,
2010-04-28,1083359,6.6637,6.8629,6.3623,6.6955,-0.2193,-3.17,10.42,42726240.81,,,89.6562,6.2976,14.9742,139.1213,2079480000,,,,,,,
2010-04-29,546327,6.6955,6.7943,6.2133,6.2602,-0.4353,-6.5,5.25,21439630.4,,,83.8271,5.8881,14.0006,130.0762,1944280000,,,,,,,
2010-04-30,582243,6.2552,6.3004,5.8835,6.2786,0.0184,0.29,5.6,21301386.26,,,84.0737,5.9055,14.0418,130.4589,1950000000,,,,,,,
2010-05-04,221697,6.1296,6.3941,6.1279,6.2702,-0.0084,-0.13,2.13,8310807.43,,,83.9616,5.8976,14.0231,130.2849,1947400000,,,,,,,
2010-05-05,324250,6.2619,6.5632,6.2116,6.5113,0.2411,3.85,3.12,12374120.02,,,87.19,6.1244,14.5623,135.2945,2022280000,,,,,,,
2010-05-06,372260,6.5113,6.6788,6.3255,6.3255,-0.1858,-2.85,3.58,14436316.42,,,84.7015,5.9495,14.1467,131.433,1964560000,,,,,,,
2010-05-07,271993,6.1664,6.3623,6.0291,6.2116,-0.1139,-1.8,2.62,10097505.72,,,83.1769,5.8425,13.8921,129.0673,1929200000,,,,,,,
2010-05-10,677381,6.2769,6.2903,5.5905,5.8349,-0.3767,-6.06,6.51,23535356.87,,,78.1325,5.4881,13.0495,121.2398,1812200000,,,,,,,
2010-05-11,323315,5.9086,5.9086,5.5252,5.5419,-0.293,-5.02,3.11,10992055.62,,,74.2091,5.2125,12.3943,115.1517,1721200000,,,,,,,
2010-05-12,381260,5.5336,5.5336,5.1434,5.2054,-0.3365,-6.07,3.67,12023872.75,,,69.7027,4.896,11.6416,108.1591,1616680000,,,,,,,
2010-05-13,347027,5.2874,5.3929,5.0882,5.3711,0.1657,3.18,3.34,10875891.75,,,71.9223,5.0519,12.0123,111.6032,1668160000,,,,,,,
2010-05-14,249300,5.3578,5.4699,5.2908,5.3829,0.0118,0.22,2.4,8034016.04,,,72.0792,5.0629,12.0385,111.8467,1671800000,,,,,,,
2010-05-17,459166,5.3494,5.5252,5.1217,5.1501,-0.2328,-4.32,4.42,14602611.03,,,68.9629,4.844,11.518,107.0111,1599520000,,,,,,,
2010-05-18,311358,5.1518,5.3527,5.1083,5.269,0.1189,2.31,2.99,9697973.41,,,70.5547,4.9559,11.7839,109.4811,1636440000,,,,,,,
2010-05-19,255088,5.2154,5.5419,5.2154,5.3745,0.1055,2,2.45,8226875.38,,,71.9671,5.0551,12.0198,111.6728,1669200000,,,,,,,
2010-05-20,220170,5.274,5.4582,5.1568,5.274,-0.1005,-1.87,2.12,7002692.03,,,70.6219,4.9606,11.7951,109.5854,1638000000,,,,,,,
2010-05-21,378580,5.1669,5.5536,5.1066,5.5352,0.2612,4.95,3.64,12167607.18,,,74.1194,5.2062,12.3793,115.0125,1719120000,,,,,,,
2010-05-24,537370,5.5352,5.8014,5.5084,5.7596,0.2244,4.05,5.17,18199944.06,,,77.1236,5.4173,12.881,119.6743,1788800000,,,,,,,
2010-05-25,353680,5.7512,5.7512,5.6089,5.6508,-0.1088,-1.89,3.4,11983358.82,,,75.6663,5.3149,12.6377,117.413,1755000000,,,,,,,
2010-05-26,1618207,5.5269,5.6089,5.3243,5.5051,-0.1457,-2.58,12.45,52548058.68,,,73.7158,5.1779,12.3119,114.3863,1709760000,,,,,,,
2010-05-27,1820281,5.4565,6.0559,5.3293,6.0559,0.5508,10.01,14,62872141.86,,,81.0919,5.696,13.5438,125.8319,1880840000,,,,,,,
2010-05-28,1987346,6.1966,6.4963,6.1932,6.3054,0.2495,4.12,15.29,74657267.01,,,84.4324,5.9307,14.1017,131.0155,1958320000,,,,,,,
2010-05-31,1158942,6.3623,6.4963,6.1966,6.3121,0.0067,0.11,8.91,44030166.05,,,84.5221,5.937,14.1167,131.1546,1960400000,,,,,,,
2010-06-01,942159,6.1982,6.3958,5.9186,6.2786,-0.0335,-0.53,7.25,34467504.43,,,84.0737,5.9055,14.0418,130.4589,1950000000,,,,,,,
2010-06-02,718901,6.2753,6.3021,5.9438,6.2769,-0.0017,-0.03,5.53,26468481.86,,,84.0513,5.9039,14.0381,130.4241,1949480000,,,,,,,
2010-06-03,1282602,6.3255,6.6637,6.3188,6.3272,0.0503,0.8,9.87,49544111.01,,,84.7239,5.9511,14.1504,131.4677,1965080000,,,,,,,
2010-06-04,843499,6.3288,6.446,6.1614,6.3824,0.0552,0.87,6.49,31612411.79,,,85.4637,6.0031,14.274,132.6158,1982240000,,,,,,,
2010-06-07,1194138,6.2954,6.6135,6.2033,6.5298,0.1474,2.31,9.19,46157542,,,87.4367,6.1417,14.6035,135.6772,2028000000,,,,,,,
2010-06-08,742388,6.5113,6.5632,6.4209,6.5565,0.0267,0.41,5.71,28864736.38,,,87.7954,6.1669,14.6634,136.2338,2036320000,,,,,,,
2010-06-09,1154813,6.5599,6.7725,6.4829,6.5231,-0.0334,-0.51,8.88,45816798.9,,,87.347,6.1354,14.5885,135.5381,2025920000,,,,,,,
2010-06-10,930003,6.5298,6.8613,6.4963,6.734,0.2109,3.23,7.15,37272904.33,,,90.1719,6.3338,15.0603,139.9215,2091440000,,,,,,,
2010-06-11,613700,6.7558,6.8629,6.5934,6.5934,-0.1406,-2.09,4.72,24457929.8,,,88.2886,6.2015,14.7458,136.9992,2047760000,,,,,,,
2010-06-17,642323,6.6922,6.6972,6.1949,6.1949,-0.3985,-6.04,4.94,24584191.44,,,82.9527,5.8267,13.8546,128.7194,1924000000,,,,,,,
2010-06-18,729652,6.1782,6.2568,5.6307,5.7345,-0.4604,-7.43,5.61,26146698,,,76.7873,5.3936,12.8249,119.1524,1781000000,,,,,,,
2010-06-21,328265,5.778,5.9906,5.5252,5.9438,0.2093,3.65,2.53,11409013.61,,,79.5898,5.5905,13.2929,123.5011,1846000000,,,,,,,
2010-06-22,449888,5.8935,6.1949,5.8935,6.061,0.1172,1.97,3.46,16406998.5,,,81.1592,5.7007,13.5551,125.9363,1882400000,,,,,,,
2010-06-23,841056,6.0844,6.6386,6.0358,6.5565,0.4955,8.18,6.47,31989089.95,,,87.7954,6.1669,14.6634,136.2338,2036320000,,,,,,,
2010-06-24,475655,6.5951,6.6403,6.446,6.6168,0.0603,0.92,3.66,18619561.51,,,88.6025,6.2236,14.7982,137.4862,2055040000,,,,,,,
2010-06-25,615981,6.58,6.6118,6.2066,6.4193,-0.1975,-2.98,4.74,23513503.66,,,85.957,6.0377,14.3564,133.3811,1993680000,,,,,,,
2010-06-28,347001,6.4343,6.441,6.1112,6.1447,-0.2746,-4.28,2.67,12911505.56,,,82.2801,5.7795,13.7423,127.6757,1908400000,,,,,,,
2010-06-29,440464,6.1447,6.2736,5.7763,5.7847,-0.36,-5.86,3.39,15669617.45,,,77.4599,5.4409,12.9372,120.1961,1796600000,,,,,,,
2010-06-30,459173,5.6943,5.9002,5.6943,5.8768,0.0921,1.59,3.53,15908363.27,,,70.7567,5.3599,11.873,155.433,1825200000,,,,,,,
2010-07-01,493267,5.8567,5.9772,5.5436,5.8935,0.0167,0.28,3.79,16921801.63,,,70.9583,5.3752,11.9068,155.8758,1830400000,,,,,,,
2010-07-02,549538,5.8734,6.061,5.696,6.061,0.1675,2.84,4.23,19340502.73,,,72.9742,5.5279,12.2451,160.3041,1882400000,,,,,,,
2010-07-05,284617,5.9923,6.0777,5.8249,5.9186,-0.1424,-2.35,2.19,10124297.96,,,71.2607,5.3981,11.9576,156.5401,1838200000,,,,,,,
2010-07-06,379284,5.994,6.1614,5.9421,6.0442,0.1256,2.12,2.92,13709584.96,,,72.7726,5.5126,12.2112,159.8613,1877200000,,,,,,,
2010-07-07,177134,6.0442,6.1045,5.994,6.0944,0.0502,0.83,1.36,6403630.65,,,73.3773,5.5585,12.3127,161.1898,1892800000,,,,,,,
2010-07-09,592100,6.0877,6.5298,6.0409,6.4494,0.355,5.83,4.55,22597603.37,,,77.651,5.8822,13.0298,170.5778,2003040000,,,,,,,
2010-07-12,308096,6.4511,6.4561,6.3339,6.3958,-0.0536,-0.83,2.37,11775700.89,,,77.0059,5.8333,12.9216,169.1607,1986400000,,,,,,,
2010-07-13,526670,6.2954,6.5967,6.0291,6.5298,0.134,2.1,4.05,20277080.37,,,78.6186,5.9555,13.1922,172.7034,2028000000,,,,,,,
2010-07-14,397553,6.5314,6.5766,6.3623,6.431,-0.0988,-1.51,3.06,15381661.68,,,77.4292,5.8654,12.9926,170.0907,1997320000,,,,,,,
2010-07-15,328840,6.4427,6.5013,6.0291,6.0291,-0.4019,-6.25,2.53,12335610.41,,,72.5911,5.4989,12.1808,159.4628,1872520000,,,,,,,
2010-07-16,219369,5.999,6.0944,5.9404,6.0911,0.062,1.03,1.69,7888323.81,,,73.337,5.5554,12.306,161.1012,1891760000,,,,,,,
2010-07-19,215476,6.0275,6.2769,6.0275,6.2451,0.154,2.53,1.66,7951252.99,,,75.1916,5.6959,12.6172,165.1753,1939600000,,,,,,,
2010-07-20,471929,6.3238,6.5298,6.2451,6.446,0.2009,3.22,3.63,18004341.55,,,77.6106,5.8791,13.0231,170.4892,2002000000,,,,,,,
2010-07-21,611693,6.5097,6.6721,6.4812,6.4879,0.0419,0.65,4.71,24018816.56,,,78.1146,5.9173,13.1076,171.5963,2015000000,,,,,,,
2010-07-22,511723,6.4879,6.6804,6.4862,6.5565,0.0686,1.06,3.94,20098915.81,,,78.9411,5.9799,13.2463,173.4119,2036320000,,,,,,,
2010-07-23,543486,6.6101,6.7273,6.4712,6.6453,0.0888,1.35,4.18,21518973.5,,,80.0095,6.0609,13.4256,175.7589,2063880000,,,,,,,
2010-07-26,417185,6.6034,6.6034,6.4628,6.5465,-0.0988,-1.49,3.21,16261458.08,,,78.8201,5.9708,13.226,173.1462,2033200000,,,,,,,
2010-07-27,457418,6.5298,6.6754,6.4628,6.5951,0.0486,0.74,3.52,18006911.11,,,79.4047,6.015,13.3241,174.4304,2048280000,,,,,,,
2010-07-28,468189,6.5298,6.6888,6.5298,6.6821,0.087,1.32,3.6,18496665.28,,,80.453,6.0944,13.5,176.7331,2075320000,,,,,,,
2010-07-29,726933,6.6788,6.6804,6.4929,6.5616,-0.1205,-1.8,5.59,28513007.1,,,79.0016,5.9845,13.2565,173.5447,2037880000,,,,,,,
2010-07-30,627530,6.5616,6.5616,6.3456,6.4494,-0.1122,-1.71,4.83,24030629.45,,,77.651,5.8822,13.0298,170.5778,2003040000,,,,,,,
2010-08-02,518766,6.4628,6.5967,6.4075,6.5884,0.139,2.16,3.99,20192715.18,,,79.3241,6.0089,13.3106,174.2533,2046200000,,,,,,,
2010-08-03,512155,6.5967,6.6218,6.4544,6.4628,-0.1256,-1.91,3.94,19949855.5,,,77.8122,5.8944,13.0569,170.932,2007200000,,,,,,,
2010-08-04,722908,6.4561,6.4963,6.2217,6.4126,-0.0502,-0.78,5.56,27389067.72,,,77.2075,5.8486,12.9554,169.6036,1991600000,,,,,,,
2010-08-05,707905,6.3473,6.4728,6.3473,6.3975,-0.0151,-0.24,5.45,27169100.07,,,77.026,5.8348,12.925,169.205,1986920000,,,,,,,
2010-08-06,776915,6.3858,6.4929,6.1631,6.4779,0.0804,1.26,5.98,29412900.62,,,77.9936,5.9081,13.0873,171.3306,2011880000,,,,,,,
2010-08-09,2078992,6.4209,7.099,6.3757,6.9282,0.4503,6.95,15.99,82679886.12,,,83.4163,6.3189,13.9973,183.2427,2151760000,,,,,,,
2010-08-10,1315315,6.8646,6.8663,6.4795,6.5113,-0.4169,-6.02,10.12,52466043.04,,,78.3968,5.9387,13.155,172.2162,2022280000,,,,,,,
2010-08-11,543447,6.4779,6.5967,6.4276,6.5398,0.0285,0.44,4.18,21132052.92,,,78.7395,5.9646,13.2125,172.9691,2031120000,,,,,,,
2010-08-12,512464,6.4511,6.5465,6.2954,6.4343,-0.1055,-1.61,3.94,19765920.73,,,77.4695,5.8684,12.9994,170.1792,1998360000,,,,,,,
2010-08-13,420968,6.3958,6.5582,6.3791,6.5013,0.067,1.04,3.24,16253981.71,,,78.2759,5.9295,13.1347,171.9505,2019160000,,,,,,,
2010-08-16,800424,6.4594,6.6922,6.446,6.6369,0.1356,2.09,6.16,31483197.49,,,79.9087,6.0532,13.4087,175.5375,2061280000,,,,,,,
2010-08-17,452219,6.6804,6.7123,6.5984,6.6788,0.0419,0.63,3.48,17956201.73,,,80.4127,6.0914,13.4933,176.6445,2074280000,,,,,,,
2010-08-18,329404,6.6804,6.7474,6.5314,6.647,-0.0318,-0.48,2.53,13027883.9,,,80.0297,6.0624,13.429,175.8032,2064400000,,,,,,,
2010-08-19,494381,6.7039,6.739,6.5465,6.5599,-0.0871,-1.31,3.8,19476708.89,,,78.9814,5.983,13.2531,173.5004,2037360000,,,,,,,
2010-08-20,427354,6.5599,6.5783,6.3506,6.3674,-0.1925,-2.93,3.29,16401944.77,,,76.6632,5.8074,12.8641,168.4079,1977560000,,,,,,,
2010-08-23,457523,6.3807,6.5046,6.3154,6.3288,-0.0386,-0.61,3.52,17494763.35,,,76.1995,5.7722,12.7863,167.3894,1965600000,,,,,,,
2010-08-24,476916,6.2887,6.4963,6.2803,6.441,0.1122,1.77,3.67,18316102.56,,,77.5502,5.8746,13.0129,170.3564,2000440000,,,,,,,
2010-08-25,444786,6.441,6.518,6.3908,6.4544,0.0134,0.21,3.42,17150801.97,,,77.7114,5.8868,13.04,170.7106,2004600000,,,,,,,
2010-08-26,548895,6.4812,6.6721,6.4226,6.5699,0.1155,1.79,4.22,21546408.4,,,79.1024,5.9921,13.2734,173.7661,2040480000,,,,,,,
2010-08-27,1386363,6.5699,6.9266,6.4979,6.8445,0.2746,4.18,10.66,55917017.42,,,82.4084,6.2426,13.8281,181.0285,2125760000,,,,,,,
2010-08-30,1480320,6.8562,7.2999,6.8077,7.2028,0.3583,5.23,11.39,62625502.79,,,86.7223,6.5694,14.552,190.5051,2237040000,,,,,,,
2010-08-31,1125868,7.1995,7.2497,7.027,7.2279,0.0251,0.35,8.66,47737872.4,,,87.0247,6.5923,14.6028,191.1693,2244840000,,,,,,,
2010-09-01,1233065,7.1961,7.2279,6.719,6.9115,-0.3164,-4.38,9.49,51145287.28,,,83.2147,6.3037,13.9634,182.7999,2146560000,,,,,,,
2010-09-02,700970,6.9483,7.022,6.7022,6.9282,0.0167,0.24,5.39,28968463.05,,,83.4163,6.3189,13.9973,183.2427,2151760000,,,,,,,
2010-09-03,759495,6.9299,7.1124,6.8429,7.032,0.1038,1.5,5.84,31737933.5,,,84.6661,6.4136,14.207,185.9882,2184000000,,,,,,,
2010-09-06,1009759,7.0655,7.0655,6.729,6.8144,-0.2176,-3.09,7.77,41326125.06,,,82.0455,6.2151,13.7673,180.2315,2116400000,,,,,,,
2010-09-07,550719,6.8479,6.8596,6.6955,6.8546,0.0402,0.59,4.24,22271889.6,,,82.5293,6.2517,13.8484,181.2942,2128880000,,,,,,,
2010-09-08,454115,6.8295,6.9115,6.7909,6.8646,0.01,0.15,3.49,18623790.86,,,82.6503,6.2609,13.8687,181.5599,2132000000,,,,,,,
2010-09-09,703466,6.8646,7.0254,6.8144,6.8311,-0.0335,-0.49,5.41,29070363.06,,,82.2471,6.2304,13.8011,180.6743,2121600000,,,,,,,
2010-09-10,536931,6.7809,7.032,6.7809,7.0002,0.1691,2.48,4.13,22155856.96,,,84.2831,6.3846,14.1427,185.1469,2174120000,,,,,,,
2010-09-13,674256,7.0237,7.1308,6.9785,7.0371,0.0369,0.53,5.19,28381960.37,,,84.7266,6.4182,14.2171,186.1211,2185560000,,,,,,,
2010-09-14,855267,7.032,7.2497,7.032,7.2162,0.1791,2.55,6.58,36650130.82,,,86.8836,6.5816,14.5791,190.8593,2241200000,,,,,,,
2010-09-15,1063099,7.2815,7.2815,7.1124,7.1995,-0.0167,-0.23,8.18,45680471.72,,,86.682,6.5663,14.5453,190.4165,2236000000,,,,,,,
2010-09-16,633025,7.1995,7.2012,6.7976,6.8479,-0.3516,-4.88,4.87,26349767.89,,,82.4487,6.2456,13.8349,181.1171,2126800000,,,,,,,
2010-09-17,405170,6.8479,6.9818,6.8311,6.9567,0.1088,1.59,3.12,16743014.69,,,83.759,6.3449,14.0548,183.9955,2160600000,,,,,,,
2010-09-20,315855,6.9567,7.0823,6.7005,6.7005,-0.2562,-3.68,2.43,12994512.47,,,80.6747,6.1112,13.5372,177.2202,2081040000,,,,,,,
2010-09-21,258249,6.5967,6.7273,6.5482,6.5632,-0.1373,-2.05,1.99,10242439.51,,,79.0217,5.986,13.2599,173.589,2038400000,,,,,,,
2010-09-27,242303,6.5666,6.7441,6.5666,6.7441,0.1809,2.76,1.86,9668069,,,81.1989,6.1509,13.6252,178.3716,2094560000,,,,,,,
2010-09-28,203349,6.7307,6.7608,6.5465,6.58,-0.1641,-2.43,1.56,8083151.51,,,79.2233,6.0013,13.2937,174.0318,2043600000,,,,,,,
2010-09-29,159976,6.5632,6.6587,6.4293,6.4963,-0.0837,-1.27,1.23,6249979.93,,,78.2154,5.9249,13.1246,171.8177,2017600000,,,,,,,
2010-09-30,216278,6.4963,6.6972,6.4393,6.6386,0.1423,2.19,1.66,8499052.07,,,84.8374,5.945,13.379,-270.0315,2061800000,,,,,,,
2010-10-08,267134,6.5599,6.7575,6.5599,6.729,0.0904,1.36,2.05,10701561.92,,,85.9928,6.026,13.5612,-273.7091,2089880000,,,,,,,
2010-10-11,959477,6.6972,6.7089,6.2133,6.3372,-0.3918,-5.82,7.38,36963829.14,,,80.986,5.6751,12.7716,-257.7728,1968200000,,,,,,,
2010-10-12,851771,6.2686,6.3925,6.2234,6.2954,-0.0418,-0.66,6.55,32165162.31,,,80.4511,5.6376,12.6873,-256.0702,1955200000,,,,,,,
2010-10-13,494315,6.2619,6.3858,6.2619,6.3104,0.015,0.24,3.8,18689254.93,,,80.6436,5.6511,12.7176,-256.6832,1959880000,,,,,,,
2010-10-14,571927,6.3406,6.5063,6.3205,6.3389,0.0285,0.45,4.4,21927241.19,,,81.0074,5.6766,12.775,-257.8409,1968720000,,,,,,,
2010-10-15,838546,6.2301,6.3406,5.999,6.0877,-0.2512,-3.96,6.45,30859106.9,,,77.7979,5.4517,12.2688,-247.6253,1890720000,,,,,,,
2010-10-18,534610,6.0392,6.0459,5.7797,5.9354,-0.1523,-2.5,4.11,18838626.04,,,75.8508,5.3153,11.9618,-241.4279,1843400000,,,,,,,
2010-10-19,574284,5.9421,6.3439,5.9253,6.2887,0.3533,5.95,4.42,21387222.57,,,80.3655,5.6316,12.6738,-255.7978,1953120000,,,,,,,
2010-10-20,812009,6.2451,6.585,6.1614,6.4494,0.1607,2.56,6.25,31278992.75,,,82.4196,5.7756,12.9977,-262.3358,2003040000,,,,,,,
2010-10-21,242458,6.446,6.446,6.2217,6.3439,-0.1055,-1.64,1.87,9121945.56,,,81.0716,5.6811,12.7851,-258.0452,1970280000,,,,,,,
2010-10-22,482866,6.3422,6.6135,6.3288,6.513,0.1691,2.67,3.71,18829968.17,,,83.2326,5.8325,13.1259,-264.9237,2022800000,,,,,,,
2010-10-25,377454,6.662,6.7608,6.4846,6.5934,0.0804,1.23,2.9,14960326.38,,,84.2597,5.9045,13.2879,-268.1927,2047760000,,,,,,,
2010-10-26,267661,6.58,6.6838,6.3791,6.4979,-0.0955,-1.45,2.06,10350103.75,,,83.0401,5.819,13.0955,-264.3108,2018120000,,,,,,,
2010-10-27,334143,6.5649,6.5649,6.4745,6.503,0.0051,0.08,2.57,13013416.66,,,83.1043,5.8235,13.1057,-264.5151,2019680000,,,,,,,
2010-10-28,422282,6.4795,6.4795,6.21,6.3456,-0.1574,-2.42,3.25,15866297.87,,,81.093,5.6826,12.7885,-258.1133,1970800000,,,,,,,
2010-10-29,347237,6.3171,6.5867,6.3171,6.4712,0.1256,1.98,2.67,13430241.18,,,82.6977,5.7951,13.0416,-263.2211,2009800000,,,,,,,
2010-11-01,609117,6.4979,7.0823,6.4979,6.8429,0.3717,5.74,4.69,24798748.64,,,87.4478,6.1279,13.7906,-278.3402,2125240000,,,,,,,
2010-11-02,554281,6.8562,6.9634,6.6989,6.7056,-0.1373,-2.01,4.26,22383436.55,,,85.6932,6.005,13.514,-272.7556,2082600000,,,,,,,
2010-11-03,426923,6.6319,6.6955,6.446,6.6135,-0.0921,-1.37,3.28,16763138.45,,,84.5164,5.9225,13.3284,-269.0099,2054000000,,,,,,,
2010-11-04,266187,6.5683,6.6754,6.5046,6.5934,-0.0201,-0.3,2.05,10432511.05,,,84.2597,5.9045,13.2879,-268.1927,2047760000,,,,,,,
