timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2011-05-18,142619,7.5434,7.5678,7.4947,7.5295,-0.0279,-0.37,0.32,3082589,,,47.3673,2.6677,8.5592,124.9625,4788830000,,,,,,,
2011-05-19,181191,7.5678,7.5678,7.4877,7.4877,-0.0418,-0.56,0.41,3916567.88,,,47.1044,2.6529,8.5117,124.2689,4762250000,,,,,,,
2011-05-20,145908,7.5191,7.5191,7.4007,7.4041,-0.0836,-1.12,0.33,3110704.09,,,46.5786,2.6233,8.4167,122.8817,4709090000,,,,,,,
2011-05-23,367605,7.3832,7.3867,7.1464,7.1534,-0.2507,-3.39,0.83,7690684.55,,,45.0011,2.5344,8.1317,118.7202,4549610000,,,,,,,
2011-05-24,343539,7.1534,7.2614,6.9827,7.1917,0.0383,0.54,0.77,7022250.52,,,45.2421,2.548,8.1752,119.356,4573975000,,,,,,,
2011-05-25,335001,7.129,7.2126,6.9514,6.9549,-0.2368,-3.29,0.75,6751856.49,,,43.7523,2.4641,7.906,115.4256,4423355000,,,,,,,
2011-05-26,229590,6.9827,7.0872,6.8852,6.8957,-0.0592,-0.85,0.52,4584751.5,,,43.3798,2.4431,7.8387,114.443,4385700000,,,,,,,
2011-05-27,265500,6.7424,6.9549,6.7424,6.7459,-0.1498,-2.17,0.6,5170514.51,,,42.4378,2.3901,7.6685,111.9576,4290455000,,,,,,,
2011-05-30,236655,6.6519,6.7668,6.6519,6.6623,-0.0836,-1.24,0.53,4559671.57,,,41.9119,2.3605,7.5734,110.5705,4237295000,,,,,,,
2011-05-31,176585,6.6345,6.7459,6.6345,6.7285,0.0662,0.99,0.4,3393626.85,,,42.3282,2.3839,7.6487,111.6686,4279380000,,,,,,,
2011-06-01,160345,6.6902,6.7703,6.6902,6.7529,0.0244,0.36,0.36,3106540.73,,,42.4816,2.3925,7.6764,112.0732,4294885000,,,,,,,
2011-06-02,214491,6.7041,6.7181,6.6171,6.6345,-0.1184,-1.75,0.48,4093054.93,,,41.7367,2.3506,7.5418,110.1081,4219575000,,,,,,,
2011-06-03,174995,6.6345,6.7668,6.6345,6.6902,0.0557,0.84,0.39,3377852.33,,,42.0872,2.3703,7.6051,111.0328,4255015000,,,,,,,
2011-06-07,120847,6.7111,6.7598,6.6902,6.7494,0.0592,0.88,0.27,2340113.14,,,42.4597,2.3913,7.6724,112.0154,4292670000,,,,,,,
2011-06-08,101007,6.6972,6.7355,6.6623,6.7285,-0.0209,-0.31,0.23,1941971.18,,,42.3282,2.3839,7.6487,111.6686,4279380000,,,,,,,
2011-06-09,141900,6.7285,6.739,6.6623,6.6763,-0.0522,-0.78,0.32,2729613,,,41.9996,2.3654,7.5893,110.8016,4246155000,,,,,,,
2011-06-10,364810,6.6589,6.6589,6.4569,6.5195,-0.1568,-2.35,0.82,6851634.44,,,41.0137,2.3099,7.4111,108.2007,4146480000,,,,,,,
2011-06-13,129658,6.4638,6.4638,6.3663,6.429,-0.0905,-1.39,0.29,2387174.06,,,40.444,2.2778,7.3082,106.6979,4088890000,,,,,,,
2011-06-14,252549,6.4464,6.5056,6.4116,6.4708,0.0418,0.65,0.57,4684607.78,,,40.7069,2.2926,7.3557,107.3915,4115470000,,,,,,,
2011-06-15,140650,6.4708,6.4952,6.422,6.4255,-0.0453,-0.7,0.32,2608616.38,,,40.4221,2.2765,7.3042,106.6401,4086675000,,,,,,,
2011-06-16,178811,6.3802,6.4185,6.3071,6.3141,-0.1114,-1.73,0.4,3263682.11,,,39.721,2.2371,7.1776,104.7905,4015795000,,,,,,,
2011-06-17,218977,6.3071,6.321,6.22,6.2409,-0.0732,-1.16,0.49,3925828.21,,,39.2609,2.2112,7.0944,103.5767,3969280000,,,,,,,
2011-06-20,243189,6.1748,6.2618,6.0772,6.0807,-0.1602,-2.57,0.55,4261844.99,,,38.2531,2.1544,6.9123,100.9179,3867390000,,,,,,,
2011-06-21,196801,6.0807,6.1504,6.0633,6.133,0.0523,0.86,0.44,3453586.81,,,38.5818,2.1729,6.9717,101.7849,3900615000,,,,,,,
2011-06-22,278740,6.133,6.1817,6.0459,6.0598,-0.0732,-1.19,0.5,4870729.45,,,38.1217,2.147,6.8886,100.5711,3854100000,,,,,,,
2011-06-23,598408,6.0877,6.2166,5.9484,6.1957,0.1359,2.24,1.08,10525397.66,,,38.9761,2.1951,7.043,102.8253,3940485000,,,,,,,
2011-06-24,641257,6.1643,6.3628,6.1643,6.321,0.1253,2.02,1.16,11547953.71,,,39.7649,2.2395,7.1855,104.9061,4020225000,,,,,,,
2011-06-27,537437,6.3663,6.4394,6.3419,6.3663,0.0453,0.72,0.97,9859464.23,,,40.0497,2.2556,7.2369,105.6575,4049020000,,,,,,,
2011-06-28,526058,6.3524,6.3977,6.2827,6.3071,-0.0592,-0.93,0.95,9536752.74,,,39.6772,2.2346,7.1696,104.6749,4011365000,,,,,,,
2011-06-29,715891,6.2967,6.3141,6.1643,6.1643,-0.1428,-2.26,1.29,12841699.58,,,38.7789,2.184,7.0073,102.3051,3920550000,,,,,,,
2011-06-30,1813825,6.1678,6.321,6.1678,6.3106,0.1463,2.37,3.27,32619887.38,,,37.1906,2.1953,6.9854,134.7892,4013580000,,,,,,,
2011-07-01,1561922,6.2897,6.5648,6.2897,6.429,0.1184,1.88,2.81,28965511.77,,,37.8885,2.2365,7.1165,137.3183,4088890000,,,,,,,
2011-07-04,658818,6.4743,6.5335,6.4325,6.5265,0.0975,1.52,1.19,12301485.24,,,38.4632,2.2704,7.2244,139.4012,4150910000,,,,,,,
2011-07-05,497781,6.5474,6.5822,6.4603,6.5404,0.0139,0.21,0.9,9325131.71,,,38.5453,2.2753,7.2399,139.6987,4159770000,,,,,,,
2011-07-06,1046985,6.5439,6.6414,6.5091,6.638,0.0976,1.49,1.89,19815080.51,,,39.12,2.3092,7.3478,141.7815,4221790000,,,,,,,
2011-07-07,1346136,6.6832,6.8121,6.6205,6.7181,0.0801,1.21,2.43,25983405.55,,,39.592,2.3371,7.4365,143.4924,4272735000,,,,,,,
2011-07-08,369221,6.7215,6.7459,6.6414,6.6623,-0.0558,-0.83,0.67,7069876,,,39.2636,2.3177,7.3748,142.3022,4237295000,,,,,,,
2011-07-11,411575,6.6171,6.7041,6.5822,6.6797,0.0174,0.26,0.74,7846967.47,,,39.3662,2.3237,7.3941,142.6742,4248370000,,,,,,,
2011-07-12,1503121,6.6519,6.6519,6.4081,6.4778,-0.2019,-3.02,2.71,28006457.56,,,38.1758,2.2535,7.1705,138.3597,4119900000,,,,,,,
2011-07-13,1160126,6.3907,6.5439,6.3872,6.523,0.0452,0.7,2.09,21645912.4,,,38.4426,2.2692,7.2206,139.3268,4148695000,,,,,,,
2011-07-14,1537705,6.5404,6.6797,6.5161,6.6797,0.1567,2.4,2.77,29124143.53,,,39.3662,2.3237,7.3941,142.6742,4248370000,,,,,,,
2011-07-15,2850990,6.6972,6.8504,6.6728,6.7459,0.0662,0.99,5.14,55378894.53,,,39.7562,2.3468,7.4673,144.0875,4290455000,,,,,,,
2011-07-18,1390257,6.7564,6.8783,6.7564,6.7807,0.0348,0.52,2.5,27136493.39,,,39.9615,2.3589,7.5059,144.8314,4312605000,,,,,,,
2011-07-19,1618879,6.7807,6.7807,6.5579,6.6136,-0.1671,-2.46,2.92,30832506.19,,,38.9763,2.3007,7.3208,141.2608,4206285000,,,,,,,
2011-07-20,1084209,6.624,6.7041,6.5126,6.5927,-0.0209,-0.32,1.95,20495954.74,,,38.8531,2.2934,7.2977,140.8145,4192995000,,,,,,,
2011-07-21,689642,6.5613,6.5822,6.5091,6.5195,-0.0732,-1.11,1.24,12930193.7,,,38.4221,2.268,7.2167,139.2524,4146480000,,,,,,,
2011-07-22,505564,6.5648,6.6066,6.5195,6.5613,0.0418,0.64,0.91,9519371.01,,,38.6684,2.2825,7.263,140.145,4173060000,,,,,,,
2011-07-25,719440,6.5613,6.5718,6.3489,6.3559,-0.2054,-3.13,1.3,13302401.42,,,37.4575,2.2111,7.0355,135.7562,4042375000,,,,,,,
2011-07-26,701786,6.3559,6.4011,6.234,6.2688,-0.0871,-1.37,1.26,12660189.56,,,36.9443,2.1808,6.9392,133.8965,3987000000,,,,,,,
2011-07-27,541776,6.2862,6.4081,6.2096,6.4046,0.1358,2.17,0.98,9882804.72,,,37.7448,2.228,7.0895,136.7976,4073385000,,,,,,,
2011-07-28,1099172,6.3698,6.4917,6.2758,6.4429,0.0383,0.6,1.98,20249333.43,,,37.9706,2.2414,7.1319,137.6159,4097750000,,,,,,,
2011-07-29,834762,6.4394,6.4569,6.2897,6.328,-0.1149,-1.78,1.5,15289453.72,,,37.2933,2.2014,7.0047,135.1611,4024655000,,,,,,,
2011-08-01,892843,6.321,6.5056,6.2688,6.4429,0.1149,1.82,1.61,16441737.1,,,37.9706,2.2414,7.1319,137.6159,4097750000,,,,,,,
2011-08-02,4584814,6.4603,6.7807,6.4116,6.7668,0.3239,5.03,8.26,87852278.02,,,39.8794,2.354,7.4904,144.5339,4303745000,,,,,,,
2011-08-03,3760757,6.6519,6.8783,6.6345,6.7738,0.007,0.1,6.78,73477899.39,,,39.9204,2.3564,7.4982,144.6826,4308175000,,,,,,,
2011-08-04,2202344,6.7842,6.9131,6.6867,6.7947,0.0209,0.31,3.97,43040594.94,,,40.0436,2.3637,7.5213,145.1289,4321465000,,,,,,,
2011-08-05,1646900,6.5753,6.8887,6.2688,6.7355,-0.0592,-0.87,2.97,31686387.15,,,39.6946,2.3431,7.4557,143.8644,4283810000,,,,,,,
2011-08-08,2466432,6.6519,6.8852,6.3802,6.624,-0.1115,-1.66,4.44,47181691.07,,,39.0379,2.3044,7.3324,141.484,4212930000,,,,,,,
2011-08-09,2154514,6.429,6.7529,6.321,6.7424,0.1184,1.79,3.88,40837008.32,,,39.7357,2.3455,7.4635,144.0131,4288240000,,,,,,,
2011-08-10,3479533,6.927,6.9549,6.7982,6.8434,0.101,1.5,6.27,68865565.34,,,40.3309,2.3807,7.5753,146.1704,4352475000,,,,,,,
2011-08-11,3860993,6.7041,7.0907,6.631,7.0907,0.2473,3.61,6.96,77455260.66,,,41.7882,2.4667,7.849,151.4518,4509740000,,,,,,,
2011-08-12,4718320,7.1673,7.3658,7.0489,7.2614,0.1707,2.41,8.5,97879755.69,,,42.7939,2.5261,8.0379,155.0968,4618275000,,,,,,,
2011-08-15,2207406,7.2335,7.2788,7.1743,7.2335,-0.0279,-0.38,3.98,45808305.93,,,42.6297,2.5164,8.007,154.5017,4600555000,,,,,,,
2011-08-16,2381492,7.2439,7.3136,6.9688,7.0315,-0.202,-2.79,4.29,48734362.67,,,41.4392,2.4461,7.7834,150.1873,4472085000,,,,,,,
2011-08-17,1652865,7.0385,7.1151,6.8783,6.9653,-0.0662,-0.94,2.98,33054272.33,,,41.0493,2.4231,7.7102,148.7739,4430000000,,,,,,,
2011-08-18,1232465,6.9584,7.0106,6.826,6.833,-0.1323,-1.9,2.22,24465109.81,,,40.2693,2.377,7.5637,145.9472,4345830000,,,,,,,
2011-08-19,1052595,6.7181,6.9201,6.6136,6.8748,0.0418,0.61,1.9,20507333.94,,,40.5156,2.3916,7.6099,146.8398,4372410000,,,,,,,
2011-08-22,900670,6.8156,7.0141,6.8156,6.8992,0.0244,0.35,1.62,17884713.62,,,40.6593,2.4001,7.6369,147.3606,4387915000,,,,,,,
2011-08-23,1879025,6.9305,7.1673,6.8678,7.129,0.2298,3.33,3.39,38029009.92,,,42.0139,2.48,7.8914,152.2701,4534105000,,,,,,,
2011-08-24,1647399,7.1638,7.2021,7.0385,7.0907,-0.0383,-0.54,2.97,33608669.95,,,41.7882,2.4667,7.849,151.4518,4509740000,,,,,,,
2011-08-25,1604165,7.0768,7.1325,6.8992,7.028,-0.0627,-0.88,2.89,32173170.61,,,41.4187,2.4449,7.7796,150.1129,4469870000,,,,,,,
2011-08-26,1773981,6.9758,7.1917,6.9758,7.1499,0.1219,1.73,3.2,36176488.6,,,42.1371,2.4873,7.9145,152.7164,4547395000,,,,,,,
2011-08-29,1127096,7.1499,7.1952,7.035,7.0385,-0.1114,-1.56,2.03,23055389.33,,,41.4803,2.4485,7.7911,150.336,4476515000,,,,,,,
2011-08-30,1004376,7.0559,7.1255,6.8608,6.8713,-0.1672,-2.38,1.81,20168335.85,,,40.4951,2.3904,7.6061,146.7655,4370195000,,,,,,,
2011-08-31,659386,6.8713,6.927,6.732,6.7912,-0.0801,-1.17,1.19,12896513.38,,,40.023,2.3625,7.5174,145.0546,4319250000,,,,,,,
2011-09-01,549230,6.7982,6.8887,6.6972,6.739,-0.0522,-0.77,0.99,10724471.2,,,39.7152,2.3443,7.4596,143.9388,4286025000,,,,,,,
2011-09-02,697739,6.6972,6.7668,6.5474,6.6275,-0.1115,-1.65,1.26,13298645.72,,,39.0584,2.3056,7.3362,141.5584,4215145000,,,,,,,
2011-09-05,631061,6.5927,6.6136,6.4325,6.4464,-0.1811,-2.73,1.14,11778515.08,,,37.9911,2.2426,7.1358,137.6903,4099965000,,,,,,,
2011-09-06,386838,6.4081,6.4778,6.3559,6.3907,-0.0557,-0.86,0.7,7120195.71,,,37.6627,2.2232,7.0741,136.5001,4064525000,,,,,,,
2011-09-07,507156,6.4464,6.5718,6.4464,6.5683,0.1776,2.78,0.91,9487606.2,,,38.7095,2.285,7.2707,140.2938,4177490000,,,,,,,
2011-09-08,384030,6.5822,6.6519,6.4325,6.436,-0.1323,-2.01,0.69,7198239.4,,,37.9295,2.2389,7.1242,137.4671,4093320000,,,,,,,
2011-09-09,252590,6.4255,6.53,6.3733,6.3977,-0.0383,-0.6,0.46,4666992.79,,,37.7038,2.2256,7.0818,136.6488,4068955000,,,,,,,
2011-09-13,224344,6.3872,6.3872,6.3106,6.3524,-0.0453,-0.71,0.4,4084797.3,,,37.4369,2.2099,7.0317,135.6818,4040160000,,,,,,,
2011-09-14,253164,6.3977,6.4394,6.3419,6.4394,0.087,1.37,0.46,4645347.83,,,37.95,2.2401,7.1281,137.5415,4095535000,,,,,,,
2011-09-15,271426,6.4464,6.53,6.4464,6.4638,0.0244,0.38,0.49,5058414.74,,,38.0937,2.2486,7.155,138.0622,4111040000,,,,,,,
2011-09-16,267792,6.4952,6.5126,6.4046,6.436,-0.0278,-0.43,0.48,4956846.6,,,37.9295,2.2389,7.1242,137.4671,4093320000,,,,,,,
2011-09-19,231377,6.3733,6.4325,6.2758,6.2758,-0.1602,-2.49,0.42,4199078.54,,,36.9854,2.1832,6.9469,134.0453,3991430000,,,,,,,
2011-09-20,217441,6.2409,6.321,6.2305,6.2897,0.0139,0.22,0.39,3917512.06,,,37.0675,2.188,6.9623,134.3428,4000290000,,,,,,,
2011-09-21,340463,6.2967,6.4812,6.2897,6.4534,0.1637,2.6,0.61,6281321.93,,,38.0321,2.245,7.1435,137.839,4104395000,,,,,,,
2011-09-22,214295,6.436,6.4638,6.3315,6.3384,-0.115,-1.78,0.39,3929511.53,,,37.3548,2.205,7.0163,135.3843,4031300000,,,,,,,
2011-09-23,283741,6.2618,6.3419,6.2235,6.3036,-0.0348,-0.55,0.51,5114619.11,,,37.1496,2.1929,6.9777,134.6404,4009150000,,,,,,,
2011-09-26,263668,6.2862,6.321,6.1991,6.2131,-0.0905,-1.44,0.48,4735841.4,,,36.6159,2.1614,6.8775,132.7063,3951560000,,,,,,,
2011-09-27,197500,6.3036,6.3071,6.1678,6.2096,-0.0035,-0.06,0.36,3529422.92,,,36.5954,2.1602,6.8736,132.6319,3949345000,,,,,,,
2011-09-28,226508,6.2479,6.2827,6.0598,6.0738,-0.1358,-2.19,0.41,4007978.04,,,35.795,2.1129,6.7233,129.7309,3862960000,,,,,,,
2011-09-29,467670,6.0598,6.1991,6.018,6.126,0.0522,0.86,0.84,8234716.65,,,36.1028,2.1311,6.7811,130.8467,3896185000,,,,,,,
2011-09-30,191957,6.0947,6.1539,6.0285,6.0877,-0.0383,-0.63,0.35,3349858.98,,,33.4926,2.0814,6.4936,-533.7551,3871820000,,,,,,,
2011-10-10,138449,6.126,6.1469,6.025,6.0285,-0.0592,-0.97,0.25,2412117.58,,,33.1669,2.0612,6.4305,-528.5642,3834165000,,,,,,,
2011-10-11,161202,6.1295,6.1991,5.9832,6.0285,0,0,0.29,2812162.56,,,33.1669,2.0612,6.4305,-528.5642,3834165000,,,,,,,
2011-10-12,1190157,6.0285,6.1817,5.9832,6.1643,0.1358,2.25,2.14,20829323.78,,,33.9141,2.1076,6.5753,-540.4729,3920550000,,,,,,,
2011-10-13,839653,6.133,6.2758,6.1051,6.234,0.0697,1.13,1.51,14968294.16,,,34.2974,2.1314,6.6496,-546.5799,3964850000,,,,,,,
2011-10-14,417146,6.1713,6.227,6.119,6.1643,-0.0697,-1.12,0.75,7376435.62,,,33.9141,2.1076,6.5753,-540.4729,3920550000,,,,,,,
2011-10-17,305082,6.1852,6.2374,6.1643,6.2166,0.0523,0.85,0.55,5433492.72,,,34.2016,2.1255,6.6311,-545.0532,3953775000,,,,,,,
2011-10-18,463389,6.1957,6.1957,5.9554,5.9554,-0.2612,-4.2,0.83,8065303.09,,,32.7645,2.0362,6.3524,-522.1518,3787650000,,,,,,,
2011-10-19,231926,5.9658,6.025,5.9484,5.9623,0.0069,0.12,0.42,3984556.37,,,32.8028,2.0385,6.3599,-522.7625,3792080000,,,,,,,
2011-10-20,433400,6.0076,6.0076,5.816,5.816,-0.1463,-2.45,0.78,7304133.13,,,31.9981,1.9885,6.2038,-509.9377,3699050000,,,,,,,
2011-10-21,183139,5.816,5.8648,5.7673,5.7917,-0.0243,-0.42,0.33,3056621.52,,,31.864,1.9802,6.1778,-507.8002,3683545000,,,,,,,
2011-10-24,238073,5.7986,5.8613,5.729,5.8544,0.0627,1.08,0.43,3966126.53,,,32.2089,2.0016,6.2447,-513.2966,3723415000,,,,,,,
2011-10-25,406908,5.8578,6.0215,5.8195,5.9971,0.1427,2.44,0.73,6930338.54,,,32.9944,2.0505,6.397,-525.816,3814230000,,,,,,,
2011-10-26,395813,5.9275,6.0947,5.9275,6.0111,0.014,0.23,0.71,6855387.37,,,33.0711,2.0552,6.4119,-527.0374,3823090000,,,,,,,
2011-10-27,298253,6.0146,6.0389,5.9588,5.9728,-0.0383,-0.64,0.54,5129995.92,,,32.8603,2.0421,6.371,-523.6785,3798725000,,,,,,,
2011-10-28,488428,6.0006,6.0947,5.9902,6.0807,0.1079,1.81,0.88,8465096.18,,,33.4543,2.079,6.4862,-533.1444,3867390000,,,,,,,
2011-10-31,382742,6.0912,6.1365,6.0633,6.1156,0.0349,0.57,0.69,6705888.22,,,33.6459,2.0909,6.5233,-536.198,3889540000,,,,,,,
2011-11-01,308780,6.0355,6.133,6.032,6.0529,-0.0627,-1.03,0.56,5395803.94,,,33.301,2.0695,6.4565,-530.7016,3849670000,,,,,,,
2011-11-02,654130,5.9937,6.1852,5.9484,6.1782,0.1253,2.07,1.18,11423158.19,,,33.9908,2.1124,6.5902,-541.6943,3929410000,,,,,,,
2011-11-03,960246,6.1782,6.328,6.1573,6.1643,-0.0139,-0.22,1.73,17221720.49,,,33.9141,2.1076,6.5753,-540.4729,3920550000,,,,,,,
2011-11-04,574102,6.2305,6.2305,6.1365,6.1643,0,0,1.03,10174887.81,,,33.9141,2.1076,6.5753,-540.4729,3920550000,,,,,,,
2011-11-07,395501,6.1643,6.2166,6.133,6.1469,-0.0174,-0.28,0.71,7005093.11,,,33.8183,2.1017,6.5568,-538.9461,3909475000,,,,,,,
2011-11-08,559022,6.1295,6.1817,6.025,6.0355,-0.1114,-1.81,1.01,9788414.01,,,33.2052,2.0636,6.4379,-529.1749,3838595000,,,,,,,
2011-11-09,565657,6.0738,6.119,5.9971,6.119,0.0835,1.38,1.02,9868516.33,,,33.6651,2.0921,6.527,-536.5033,3891755000,,,,,,,
2011-11-10,1818532,6.0947,6.2514,6.0529,6.1748,0.0558,0.91,3.28,32354163.06,,,33.9716,2.1112,6.5865,-541.3889,3927195000,,,,,,,
2011-11-11,1580956,6.1643,6.2862,6.1469,6.2061,0.0313,0.51,2.85,28284171.3,,,34.1441,2.1219,6.6199,-544.1371,3947130000,,,,,,,
2011-11-14,2039646,6.2583,6.3489,6.234,6.321,0.1149,1.85,3.67,36911980.37,,,34.7764,2.1612,6.7425,-554.2137,4020225000,,,,,,,
2011-11-15,1086298,6.3245,6.3419,6.2514,6.3106,-0.0104,-0.16,1.96,19630506.11,,,34.7189,2.1576,6.7314,-553.2977,4013580000,,,,,,,
2011-11-16,948605,6.3245,6.3245,6.0807,6.1051,-0.2055,-3.26,1.71,16842269.33,,,33.5884,2.0874,6.5122,-535.2819,3882895000,,,,,,,
2011-11-17,681390,6.1539,6.2514,6.0877,6.1504,0.0453,0.74,1.23,12042312.94,,,33.8375,2.1028,6.5605,-539.2515,3911690000,,,,,,,
2011-11-18,629515,6.133,6.133,5.9693,5.9763,-0.1741,-2.83,1.13,10901786.09,,,32.8795,2.0433,6.3747,-523.9839,3800940000,,,,,,,
2011-11-21,337571,5.9797,6.018,5.9554,5.9971,0.0208,0.35,0.61,5796936.33,,,32.9944,2.0505,6.397,-525.816,3814230000,,,,,,,
