timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-04-27,21330251,43.8355,44.2025,41.1578,42.1991,-2.1819,-4.92,33.64,913847486,,,94.8185,12.5087,20.5707,42.1421,26275421961.5,,,,,,,
2021-04-28,23748987,42.2983,45.581,41.4553,43.3991,1.2,2.84,37.65,1047530464,,,97.5148,12.8644,21.1556,43.3405,27022619624.8,,,,,,,
2021-04-29,30855257,42.6553,47.3959,41.733,42.3677,-1.0314,-2.38,48.72,1399724761,,,95.1973,12.5587,20.6529,42.3104,26380400145.6,,,,,,,
2021-04-30,40310990,40.7611,46.6025,39.0255,44.6289,2.2612,5.34,64.28,1725849621,,,100.278,13.2289,21.7551,44.5686,27788342850,,,,,,,
2021-05-06,31718304,42.6553,46.5232,42.3578,46.057,1.4281,3.2,50.11,1419711225,,,103.4869,13.6523,22.4513,45.9948,28677569821.2,,,,,,,
2021-05-07,29981235,45.4917,48.1001,43.9347,44.8669,-1.1901,-2.58,47.48,1390706363,,,100.8128,13.2995,21.8711,44.8063,27936547345.2,,,,,,,
2021-05-10,30980229,43.052,48.7744,40.9098,47.1976,2.3307,5.19,48.88,1414866232,,,106.0496,13.9903,23.0072,47.1337,29387716360.7,,,,,,,
2021-05-11,34794992,47.1083,51.5712,46.3149,47.2571,0.0595,0.13,55.01,1704161410,,,106.1833,14.008,23.0362,47.1932,29424767484.5,,,,,,,
2021-05-12,23662687,44.976,46.0075,44.0735,45.5612,-1.6959,-3.59,37.53,1070362213,,,102.3727,13.5053,22.2096,45.4996,28368810456.2,,,,,,,
2021-05-13,28954143,44.6289,49.8059,44.2025,47.4852,1.924,4.22,45.9,1372323446,,,106.6958,14.0756,23.1474,47.421,29566796792.4,,,,,,,
2021-05-14,30747527,46.4835,50.7679,46.1761,49.191,1.7058,3.59,48.81,1520462376,,,110.5287,14.5812,23.979,49.1245,30628929008,,,,,,,
2021-05-17,20452745,48.5959,49.3893,46.4141,47.3562,-1.8348,-3.73,32.07,981500460,,,106.4061,14.0374,23.0846,47.2922,29486519357.5,,,,,,,
2021-05-18,17233333,46.8901,48.5662,46.6323,47.6042,0.248,0.52,27.07,828380521,,,106.9632,14.1109,23.2055,47.5398,29640899040,,,,,,,
2021-05-19,25093706,47.4058,49.2902,46.3447,49.0918,1.4876,3.12,39.39,1212044285,,,110.3058,14.5518,23.9306,49.0254,30567177135,,,,,,,
2021-05-20,24276647,49.5877,49.7365,46.4141,47.4753,-1.6165,-3.29,38.46,1186387288,,,106.6735,14.0726,23.1426,47.4111,29560621605.1,,,,,,,
2021-05-21,20069629,45.6207,47.267,44.6289,45.9083,-1.567,-3.3,31.33,933172413,,,103.1527,13.6082,22.3788,45.8462,28584942011.7,,,,,,,
2021-05-24,22988345,45.581,45.6207,41.9611,42.4471,-3.4612,-7.54,36.42,1012287707,,,95.3756,12.5822,20.6915,42.3897,26429801644,,,,,,,
2021-05-25,12921938,41.971,42.8933,41.0685,42.4669,0.0198,0.05,20.28,549243797,,,95.4201,12.5881,20.7012,42.4095,26442152018.6,,,,,,,
2021-05-26,27374644,42.6454,46.7116,41.9512,46.7116,4.2447,10,44.12,1244930089,,,104.9577,13.8463,22.7704,46.6484,29085132183,,,,,,,
2021-05-27,32108279,48.953,51.3828,48.0505,51.3828,4.6712,10,51.77,1636136170,,,115.4534,15.2309,25.0474,51.3133,31993645401.3,,,,,,,
2021-05-28,45864737,54.0506,56.52,49.0918,56.52,5.1372,10,73.41,2446542264,,,126.9966,16.7537,27.5516,56.4436,35192392422.7,,,,,,,
2021-05-31,28637089,58.5234,62.173,57.2044,62.173,5.653,10,46.18,1743817892,,,139.6984,18.4294,30.3073,62.089,38712249183.7,,,,,,,
2021-06-01,39714783,62.173,62.3714,55.9547,56.3316,-5.8414,-9.4,63.12,2315639719,,,126.5732,16.6978,27.4598,56.2554,35075063864,,,,,,,
2021-06-02,25847629,54.5564,56.9068,52.3448,53.2968,-3.0348,-5.39,41.07,1408419127,,,119.7543,15.7983,25.9804,53.2248,33185456550.2,,,,,,,
2021-06-03,17566952,52.7018,53.2373,51.0852,51.3431,-1.9537,-3.67,27.53,919555425,,,115.3643,15.2191,25.028,51.2737,31968944652.1,,,,,,,
2021-06-04,14426169,50.5794,52.2654,50.0141,51.5315,0.1884,0.37,22.81,746029160,,,115.7877,15.275,25.1199,51.4618,32086273210.8,,,,,,,
2021-06-07,14863814,51.3233,51.8687,49.4488,49.5976,-1.9339,-3.75,23.49,753368087,,,111.4423,14.7018,24.1772,49.5305,30882111687.3,,,,,,,
2021-06-08,12337400,49.1017,50.4803,48.6059,48.7249,-0.8727,-1.76,19.5,614230967,,,109.4813,14.4431,23.7517,48.659,30338695204.9,,,,,,,
2021-06-09,14975318,49.3893,49.3893,46.3447,47.0091,-1.7158,-3.52,23.82,720953658,,,105.6262,13.9345,22.9154,46.9456,29270387802,,,,,,,
2021-06-10,13460705,47.019,47.9215,46.0868,47.743,0.7339,1.56,20.97,638010201,,,107.2752,14.152,23.2731,47.6785,29727351662.2,,,,,,,
2021-06-11,13757342,47.4455,48.1992,45.5017,45.5017,-2.2413,-4.69,21.67,646139003,,,102.239,13.4876,22.1805,45.4401,28331759332.4,,,,,,,
2021-06-15,13986135,45.2835,48.6852,44.5297,46.4637,0.962,2.11,22.26,660121326,,,104.4006,13.7728,22.6495,46.4008,28930752500.5,,,,,,,
2021-06-16,12619456,45.6207,45.7893,42.8438,43.8454,-2.6183,-5.64,19.94,556730786,,,98.5176,12.9967,21.3732,43.7861,27300503053.3,,,,,,,
2021-06-17,9926876,43.6372,45.6207,43.1512,44.8273,0.9819,2.24,15.59,446458395,,,100.7237,13.2877,21.8518,44.7667,27911846596,,,,,,,
2021-06-18,12271102,44.8273,47.5943,43.9049,45.9182,1.0909,2.43,19.42,567790977,,,103.175,13.6111,22.3836,45.8561,28591117199,,,,,,,
2021-06-21,10237340,44.9066,47.0786,44.8868,46.6323,0.7141,1.56,16.18,478460857,,,104.7794,13.8228,22.7317,46.5692,29035730684.6,,,,,,,
2021-06-22,12827306,46.6323,48.3976,45.8289,46.7215,0.0892,0.19,20.45,606865372,,,104.98,13.8492,22.7752,46.6583,29091307370.3,,,,,,,
2021-06-23,9760198,46.316,47.2208,45.2819,45.3913,-1.3302,-2.85,15.5,450568090,,,101.7265,13.9277,22.0694,45.2123,28189730024.5,,,,,,,
2021-06-24,10029849,44.8842,44.9239,42.9452,42.9651,-2.4262,-5.35,15.86,439188465,,,96.2892,13.1833,20.8897,42.7957,26682984323.3,,,,,,,
2021-06-25,7123092,42.6668,44.1981,42.3387,43.5418,0.5767,1.34,11.27,310315653,,,97.5817,13.3602,21.1701,43.3702,27041145186.7,,,,,,,
2021-06-28,6138398,43.5319,43.8501,42.7563,43.0745,-0.4673,-1.07,9.76,266277669,,,96.5343,13.2168,20.9429,42.9047,26750911383.6,,,,,,,
2021-06-29,6881423,43.0546,43.0546,41.762,41.8216,-1.2529,-2.91,10.9,291152767,,,93.7265,12.8324,20.3338,41.6568,25972837783.8,,,,,,,
2021-06-30,5069722,41.8216,42.4381,41.4935,41.573,-0.2486,-0.59,8,213664981,,,91.9341,12.4319,19.7629,43.2914,25818458101.3,,,,,,,
2021-07-01,6881386,41.583,42.3088,40.2804,40.3699,-1.2031,-2.89,10.94,283282636,,,89.2734,12.0721,19.1909,42.0385,25071260438,,,,,,,
2021-07-02,6792581,40.7577,40.7577,38.779,38.9679,-1.402,-3.47,10.81,267720657,,,86.1731,11.6528,18.5245,40.5786,24200559028.7,,,,,,,
2021-07-05,8597675,38.9679,39.6142,37.4565,39.2861,0.3182,0.82,13.66,332974937,,,86.8767,11.748,18.6757,40.9099,24398165022.3,,,,,,,
2021-07-06,9775310,39.0275,40.7477,38.779,40.5688,1.2827,3.27,15.39,391687365,,,89.7132,12.1316,19.2855,42.2456,25194764184,,,,,,,
2021-07-07,6532139,39.8429,40.181,39.1767,39.3855,-1.1833,-2.92,10.32,259574214,,,87.0966,11.7777,18.723,41.0135,24459916895.3,,,,,,,
2021-07-08,6347583,39.3954,39.8727,38.0133,38.0233,-1.3622,-3.46,10.01,248761580,,,84.0842,11.3704,18.0754,39.5949,23613916235.2,,,,,,,
2021-07-09,5174107,37.4764,38.2321,37.0488,37.9736,-0.0497,-0.13,8.19,196442026,,,83.9742,11.3555,18.0518,39.5432,23583040298.7,,,,,,,
2021-07-12,4896483,38.3315,38.4608,37.5858,37.725,-0.2486,-0.65,7.75,186497748,,,83.4245,11.2812,17.9336,39.2843,23428660616.2,3572608,,,,,,
2021-07-13,15147934,37.6951,41.4935,37.3173,41.4935,3.7685,9.99,24.39,607963002,,,91.7582,12.4081,19.7251,43.2086,25769056602.9,24007456,,,,,,
2021-07-14,19432104,42.2989,44.8245,40.7279,42.1,0.6065,1.46,30.92,839268396,,,93.0995,12.5895,20.0134,43.8402,26145743028.2,24633518,,,,,,
2021-07-15,10795501,40.7676,40.7676,38.9778,39.0673,-3.0327,-7.2,17.18,429438763,,,86.393,11.6826,18.5717,40.6821,24262310901.7,23639211,,,,,,
2021-07-16,7106328,39.0971,39.6142,38.2917,38.2917,-0.7756,-1.99,11.26,278106545,,,84.6778,11.4507,18.203,39.8745,23780646292.3,23412452,,,,,,
2021-07-19,5979226,38.0929,38.769,37.1781,37.3869,-0.9048,-2.36,9.44,226100005,,,82.6769,11.1801,17.7729,38.9322,23218704248,24845633,,,,,,
2021-07-20,6676594,37.2676,37.2676,35.786,36.492,-0.8949,-2.39,10.63,244172834,,,80.6979,10.9125,17.3475,38.0004,22662937391,19926795,,,,,,
2021-07-21,5567531,36.8102,37.188,36.323,36.671,0.179,0.49,8.8,205616233,,,81.0937,10.966,17.4326,38.1867,22774090762.4,20993674,,,,,,
2021-07-22,4425129,36.4423,36.9693,36.144,36.5715,-0.0995,-0.27,7.01,162918047,,,80.8738,10.9362,17.3853,38.0832,22712338889.4,24698265,,,,,,
2021-07-23,7872695,36.3926,36.3926,34.1056,34.1255,-2.446,-6.69,12.5,275864472,,,75.4646,10.2048,16.2225,35.536,21193242813.6,23327508,,,,,,
2021-07-26,6194909,34.1255,34.6923,32.0175,32.8826,-1.2429,-3.64,9.79,206841935,,,72.7161,9.8331,15.6316,34.2417,20421344401.1,24910199,,,,,,
2021-07-27,6251014,32.8826,33.4593,30.9237,31.0331,-1.8495,-5.62,9.91,200882328,,,68.6262,9.2801,14.7524,32.3158,19272759563.3,25700369,,,,,,
2021-07-28,6116064,30.9138,30.9138,29.0942,29.8101,-1.223,-3.94,9.64,183957422,,,65.9216,8.9143,14.171,31.0423,18513211525.4,28281786,,,,,,
2021-07-29,5330356,30.5161,31.2817,30.0288,30.8541,1.044,3.5,8.38,165434841,,,68.2304,9.2265,14.6674,32.1295,19161606191.9,24999047,,,,,,
2021-07-30,5257521,30.7348,31.5004,30.5359,30.884,0.0299,0.1,8.32,163894348,,,68.2964,9.2355,14.6815,32.1605,19180131753.8,32191887,,,,,,
2021-08-02,6425596,30.8144,32.2164,30.1283,32.1269,1.2429,4.02,10.12,203868737,,,71.045,9.6071,15.2724,33.4548,19952030166.3,28455383,,,,,,
2021-08-03,6526874,32.0274,32.3953,30.5857,30.7646,-1.3623,-4.24,10.41,205466861,,,68.0325,9.1998,14.6248,32.0363,19106029506.2,26783743,,,,,,
2021-08-04,3795548,30.6254,31.2519,30.6254,31.1027,0.3381,1.1,6.01,118064771,,,68.7801,9.3009,14.7855,32.3883,19315985874.4,27263382,,,,,,
2021-08-05,4127984,30.8144,31.2718,30.0388,30.2078,-0.8949,-2.88,6.53,126963240,,,66.8012,9.0333,14.3601,31.4564,18760219017.4,31690408,,,,,,
2021-08-06,3014879,30.2178,30.4266,29.83,29.8896,-0.3182,-1.05,4.76,90981954,,,66.0975,8.9381,14.2089,31.1251,18562613023.8,31876658,,,,,,
2021-08-09,7955910,30.1084,32.2164,29.8399,31.3513,1.4617,4.89,12.66,249300698,,,69.3298,9.3752,14.9037,32.6472,19470365556.9,30847907,,,,,,
2021-08-10,6956383,31.1425,32.3158,30.884,31.4706,0.1193,0.38,11.06,221718624,,,69.5937,9.4109,14.9604,32.7714,19544467804.5,32778663,,,,,,
2021-08-11,9652650,31.6297,33.0615,31.3612,32.2661,0.7955,2.53,15.37,314127548,,,71.3528,9.6488,15.3386,33.5998,20038482788.5,35825999,,,,,,
2021-08-12,7983585,32.1865,33.2505,31.3215,31.5104,-0.7557,-2.34,12.75,258082921,,,69.6817,9.4228,14.9793,32.8128,19569168553.7,35524074,,,,,,
2021-08-13,4753553,30.8641,31.5999,30.6254,30.884,-0.6264,-1.99,7.56,147990145,,,68.2964,9.2355,14.6815,32.1605,19180131753.8,35403581,,,,,,
2021-08-16,6550029,32.0473,33.9763,31.1425,33.9763,3.0923,10.01,10.55,218726200,,,75.1348,10.1602,16.1516,35.3807,21100615004.1,30745227,,,,,,
2021-08-17,12863838,35.796,37.377,35.1994,37.377,3.4007,10.01,20.58,477559350,,,82.6549,11.1771,17.7682,38.9219,23212529060.7,42390860,,,,,,
2021-08-18,25113344,37.6951,41.1156,37.4068,41.1156,3.7386,10,40.44,1014118222,,,90.9226,12.2951,19.5455,42.8151,25534399485.5,79625583,,,,,,
2021-08-19,14352504,39.7733,40.181,37.009,37.009,-4.1066,-9.99,23.05,546010322,,,81.8413,11.0671,17.5933,38.5388,22984047130.6,58006659,,,,,,
2021-08-20,19218063,33.8073,36.8897,33.3101,34.5431,-2.4659,-6.66,30.77,661802745,,,76.3882,10.3297,16.421,35.9709,21452600680.2,57426527,,,,,,
2021-08-23,11748367,33.7775,34.732,32.813,33.8968,-0.6463,-1.87,18.5,399651719,,,74.9589,10.1364,16.1138,35.2979,21051213505.7,58659048,,,,,,
2021-08-24,13918538,33.867,36.3926,33.4394,35.3286,1.4318,4.22,22.26,488862945,,,78.1253,10.5646,16.7944,36.7889,21940440476.9,64577458,,,,,,
2021-08-25,9515308,34.8016,35.0502,33.9266,34.4238,-0.9048,-2.56,15.09,329463840,,,76.1243,10.294,16.3643,35.8467,21378498432.6,62195475,,,,,,
2021-08-26,7794643,34.2846,35.1695,33.3201,33.4991,-0.9247,-2.69,12.31,266581972,,,74.0794,10.0175,15.9247,34.8837,20804206013.7,67173024,,,,,,
2021-08-27,8219222,33.33,34.1553,32.276,32.3059,-1.1932,-3.56,13.01,271285941,,,71.4407,9.6607,15.3575,33.6412,20063183537.7,61709691,,,,,,
2021-08-30,6267638,31.9578,32.803,31.5303,31.9877,-0.3182,-0.98,9.95,202190273,,,70.7371,9.5655,15.2062,33.3099,19865577544.1,54519304,,,,,,
2021-08-31,10524231,32.3357,34.4834,32.3357,33.8172,1.8295,5.72,16.67,355442992,,,74.783,10.1126,16.076,35.215,21001812007.3,60476211,,,,,,
2021-09-01,7814731,33.4593,33.4593,31.232,32.1368,-1.6804,-4.97,12.5,253098932,,,71.0669,9.6101,15.2771,33.4652,19958205353.6,61063739,,,,,,
2021-09-02,5027070,31.7192,32.6936,31.4706,32.3556,0.2188,0.68,7.93,162873064,,,71.5507,9.6755,15.3811,33.693,20094059474.2,60354362,,,,,,
2021-09-03,5768208,31.8882,33.1709,31.8882,32.4649,0.1093,0.34,9.19,188395293,,,71.7926,9.7082,15.4331,33.8069,20161986534.5,63609611,,,,,,
2021-09-06,7180173,31.9976,33.3101,31.6198,33.0317,0.5668,1.75,11.41,234955722,,,73.0459,9.8777,15.7025,34.3971,20513972210.6,60532926,,,,,,
2021-09-07,7291708,32.7732,33.8172,32.5147,33.0118,-0.0199,-0.06,11.64,243621190,,,73.0019,9.8718,15.6931,34.3763,20501621836,64092412,,,,,,
2021-09-08,11433669,33.0218,35.2988,33.0218,34.5332,1.5214,4.61,18.24,395208060,,,76.3662,10.3267,16.4163,35.9606,21446425492.9,66755597,,,,,,
2021-09-09,21198084,35.5474,37.7846,34.8016,36.9295,2.3963,6.94,33.64,782138986,,,81.6654,11.0433,17.5555,38.4559,22934645632.2,95874176,,,,,,
2021-09-10,12416419,35.4082,36.0644,34.7022,35.1099,-1.8196,-4.93,19.82,441212670,,,77.6415,10.4992,16.6905,36.5611,21804586356.3,87049130,,,,,,
2021-09-13,7465033,35.0999,35.4977,33.8073,33.9067,-1.2032,-3.43,11.87,256946568,,,74.9809,10.1394,16.1185,35.3082,21057388693,88772479,,,,,,
2021-09-14,6869400,33.9564,34.1553,32.624,32.7334,-1.1733,-3.46,10.95,228317298,,,72.3863,9.7885,15.5607,34.0864,20328716591.6,82278096,,,,,,
2021-09-15,4357005,32.0772,33.1709,32.0772,33.1312,0.3978,1.22,6.86,144096173,,,73.2658,9.9074,15.7498,34.5006,20575724083.6,81355819,,,,,,
2021-09-16,4958065,33.0715,33.4096,32.0175,32.0274,-1.1038,-3.33,7.83,161798321,,,70.8251,9.5774,15.2251,33.3513,19890278293.3,74592192,,,,,,
2021-09-17,3680931,31.8584,32.6539,31.8584,32.2959,0.2685,0.84,5.84,119144355,,,71.4188,9.6577,15.3528,33.6308,20057008350.4,72836825,,,,,,
2021-09-22,5480426,32.0175,33.678,31.9181,33.3698,1.0739,3.33,8.7,182870882,,,73.7935,9.9788,15.8633,34.7491,20723928578.8,72884064,,,,,,
2021-09-23,5990573,33.4096,33.9564,32.6539,33.7576,0.3878,1.16,9.47,200908527,,,74.6511,10.0948,16.0476,35.1529,20964760883.5,74968658,,,,,,
2021-09-24,10354380,33.7476,35.4281,33.1212,34.3542,0.5966,1.77,16.49,359496583,,,75.9704,10.2732,16.3312,35.7742,21335272121.5,87763577,,,,,,
2021-09-27,7342814,34.9011,35.3982,32.4252,32.8329,-1.5213,-4.43,11.71,247842203,,,72.6061,9.8182,15.608,34.19,20390468464.6,83938208,,,,,,
2021-09-28,7778705,32.6738,34.8613,31.938,34.1553,1.3224,4.03,12.37,264299090,,,75.5306,10.2137,16.2367,35.5671,21211768375.5,89735314,,,,,,
2021-09-29,11885343,34.1553,35.2988,32.8229,34.7917,0.6364,1.86,18.94,411993424,,,76.9379,10.404,16.5392,36.2298,21606980362.7,82007204,,,,,,
2021-09-30,13850332,35.9948,36.9892,35.1894,35.4678,0.6761,1.94,22.08,499249396,,,80.4408,10.1717,16.7456,36.9339,22026893099.1,91352581,,,,,,
2021-10-08,10708232,35.4678,38.1625,34.9806,35.0005,-0.4673,-1.32,16.96,392144196,,,79.3809,10.0377,16.5249,36.4472,21736659296,92591719,,,,,,
2021-10-11,8532642,34.1653,34.1653,32.813,32.8229,-2.1776,-6.22,13.58,283999573,,,74.4422,9.4132,15.4968,34.1796,20384293277.3,89914169,,,,,,
2021-10-12,5386900,32.8428,33.6482,32.3158,33.6482,0.8253,2.51,8.42,178973875,,,76.3139,9.6499,15.8865,35.039,20896833823.2,88608578,,,,,,
2021-10-13,3651795,33.5687,33.5687,32.5644,33.0814,-0.5668,-1.68,5.77,121130603,,,75.0285,9.4874,15.6189,34.4488,20544848147.1,89480738,,,,,,
2021-10-14,4160350,33.0118,33.0914,32.3158,32.8329,-0.2485,-0.75,6.57,136452052,,,74.4647,9.4161,15.5015,34.19,20390468464.6,85262286,,,,,,
2021-10-15,2813078,32.9621,32.9919,32.3953,32.6539,-0.179,-0.55,4.44,92365426,,,74.0588,9.3647,15.417,33.1522,20279315093.2,81988221,,,,,,
2021-10-18,2522528,32.4351,33.0814,32.4152,32.7235,0.0696,0.21,3.98,83059243,,,74.2166,9.3847,15.4499,33.2229,20322541404.3,79479158,,,,,,
2021-10-19,2866793,32.7235,32.7732,32.4152,32.5346,-0.1889,-0.58,4.56,93842835,,,73.7882,9.3305,15.3607,33.0311,20205212845.6,79814423,,,,,,
2021-10-20,3874936,32.6638,32.7632,32.0274,32.1865,-0.3481,-1.07,6.14,125757186,,,72.9989,9.2307,15.1964,32.6778,19989081290.1,78798948,,,,,,
2021-10-21,4657213,32.0175,32.1368,31.222,31.3911,-0.7954,-2.47,7.43,147344157,,,71.1948,9.0026,14.8208,31.8701,19495066306.1,76654309,,,,,,
2021-10-22,3668612,31.3911,32.3655,31.3911,32.1269,0.7358,2.34,5.83,117896640,,,72.8636,9.2136,15.1682,32.6172,19952030166.3,74196120,,,,,,
2021-10-25,3539299,32.1865,32.8726,32.1865,32.4351,0.3082,0.96,5.63,116104513,,,73.5626,9.302,15.3137,32.9301,20143460972.6,74262064,,,,,,
2021-10-26,3187088,31.8186,32.1169,31.401,31.8186,-0.6165,-1.9,5.08,101664362,,,72.1645,9.1252,15.0227,32.3042,19760599360,72317630,,,,,,
2021-10-27,3173798,31.9976,32.0175,30.884,30.9436,-0.875,-2.75,5.02,99214991,,,70.1799,8.8743,14.6095,31.4159,19217182877.6,71627341,,,,,,
2021-10-28,2998063,30.6254,30.8243,29.8499,29.8499,-1.0937,-3.53,4.75,90549358,,,67.6993,8.5606,14.0931,30.3054,18537912274.6,71586960,,,,,,
2021-10-29,2809518,30.0089,30.4067,28.9748,30.2874,0.4375,1.47,4.48,84051913,,,68.6915,8.686,14.2997,30.7496,18809620515.8,69915675,,,,,,
2021-11-01,2053625,30.3371,30.705,29.8499,30.3967,0.1093,0.36,3.27,62638040,,,68.9396,8.7174,14.3513,30.8606,18877547576.1,67505671,,,,,,
2021-11-02,2133537,30.3172,30.5757,29.6311,29.8399,-0.5568,-1.83,3.41,64572205,,,67.6767,8.5577,14.0884,30.2953,18531737087.3,67924443,,,,,,
2021-11-03,1302452,29.9692,30.2078,29.6212,29.9493,0.1094,0.37,2.08,39166286,,,67.9248,8.5891,14.1401,30.4064,18599664147.6,68097531,,,,,,
2021-11-04,1699781,30.1283,30.2376,29.8101,30.1283,0.179,0.6,2.7,51290616,,,68.3307,8.6404,14.2246,30.5881,18710817519,70197675,,,,,,
2021-11-05,1712162,30.1084,30.1084,29.8499,29.8697,-0.2586,-0.86,2.73,51482349,,,67.7444,8.5663,14.1025,30.3256,18550262649.2,67853992,,,,,,
2021-11-08,5544262,29.9294,32.8527,29.9294,32.8527,2.983,9.99,8.93,180752187,,,74.5098,9.4218,15.5109,33.3541,20402818839.2,66062017,,,,,,
2021-11-09,12259743,33.688,35.796,31.5701,32.1965,-0.6562,-2,19.67,414552787,,,73.0214,9.2336,15.2011,32.6878,19995256477.4,76895446,,,,,,
2021-11-10,6031231,32.5047,32.7632,31.0828,31.5899,-0.6066,-1.88,9.59,190712738,,,71.6458,9.0596,14.9147,32.0721,19618570052.1,75031507,,,,,,
