报告期,营业总收入*,营业总成本*,营业利润*,利润总额*,营业成本,净利润*,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额*,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计*,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计*,资产总计*,短期借款,流动负债合计*,长期借款,应付债券,长期应付款,非流动负债合计*,负债合计*,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,经营活动产生的现金流量净额*,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额*,偿还债务支付的现金,筹资活动产生的现金流量净额*,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计*_期初,资产总计*_同期,所有者权益合计*_期初,所有者权益合计*_同期,负债合计*_期初,负债合计*_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入*_同期,净利润*_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2020-03-31,92312930.13,78069650.88,12236592.08,12146275.21,62154796.6,10300759.57,10300759.57,4425105.49,6789394.67,3240743.16,195805.94,301033.61,44848.35,1845515.64,10300759.57,0.05,0.05,69892849.06,104302723.73,5969616.89,10000000.0,3589337.68,93486134.82,895881.56,408175163.01,0.0,0.0,0.0,37075483.75,0.0,316164812.1,40819465.82,10128007.19,0.0,0.0,407825720.39,816000883.4,73763009.39,203174908.81,0.0,0.0,0.0,14080465.1,217255373.91,598745644.2,-134.71,598745509.49,-2080171.34,9140740.31,0.0,-19140740.31,28075708.75,34340096.51,12447308.82,0.326694575586862,0.1325555592566261,0.11158523031924045,0.13483819441622139,0.017203902838075547,0.012623466199056323,2.008984108326619,1.5444483202571297,0.3932220249436026,0.2662440425367804,1.3741881178558806,41.348568420649116,-11220911.65,-0.022533910873271945,-0.010238327912553821,5.394224713239247,101958208.97,69182016.57,63194570.47,143571038.7,323730141.94,277402560.76,787518777.97,786589678.49,588866103.21,682702685.88,198652674.76,103886992.61,0.6360357674692675,1.102261747819924,0.288525263552022,0.11513788368660295,109102689.07,16305375.73,-0.15388950614432365,-0.36825990761759647,-0.1229776564915365,0.037390784184277694,0.1397328533442628,0.3513068779284357,709032550.5899999,143492364.51999995,565540186.0699999,532059705.43,553647696.39,0.012847687269639507,0.017347017256898536,0.026437921304449125,0.16820870855561668
2019-12-31,398116574.02,329347362.3,74416857.19,71700238.49,248394076.92,61743955.41,61743955.41,26016132.79,35489141.02,14179484.77,1012176.84,608862.26,1134343.4,9956283.08,61743955.41,0.29,0.29,57551078.74,63194570.47,4233441.14,0.0,5001405.47,101958208.97,3198669.0,374690957.5,0.0,0.0,0.0,36741435.89,0.0,323730141.94,38231043.24,10284471.49,0.0,0.0,412827820.47,787518777.97,37486116.85,185171617.68,0.0,0.0,0.0,13481057.08,198652674.76,588866101.39,1.82,588866103.21,30193783.65,68516846.44,2203300.98,26998808.11,53100844.34,-77129280.85,72309100.75,0.37607702585242897,0.1869222786646947,0.1550901405247655,0.1816279589162933,0.1048522831819053,0.078403153216433,2.0234794197646067,1.455590672625591,0.3107985957084176,0.2522513498307561,1.2547466445501276,118.76101624364105,-36119761.81,0.0758415640552638,0.16305837810510831,-1.1962648414220853,80711079.76,80711079.76,145403113.03,145403113.03,279409261.35,279409261.35,808365873.2,808365873.2,666397310.15,666397310.15,141968563.05,141968563.05,2.719604139775751,3.817075696528528,1.3201477862277176,0.4989290093467927,353123870.26,55718797.86,0.12741337402898453,0.10813509589957254,-0.11634381735806881,-0.02578918274651382,0.15862352012191083,0.2632492251767639,693226263.34,161166557.91000003,532059705.43,549831256.85,549831256.85,0.07737897017147612,0.09837609342046887,0.15129474758041528,0.7359643215449377
2019-09-30,314238139.64,259804291.73,58847770.42,58434759.11,196497027.13,51449746.84,51449746.84,20498095.85,27091717.73,11816828.49,850458.44,508843.3,1075485.2,6985012.27,51449746.84,0.24,0.24,35164372.06,161208250.57,4080429.09,30000000.0,4286471.28,85248533.4,1985219.95,360600005.07,0.0,0.0,0.0,37734353.21,0.0,279010657.38,63349051.69,9914189.93,0.0,0.0,405191385.56,765791390.63,39256872.53,178356677.69,0.0,0.0,0.0,8862819.3,187219496.99,578571893.64,0.0,578571893.64,6453553.16,46642428.84,167232.0,16457536.87,43098004.61,-52432184.4,58943602.41,0.37468753043436265,0.187271253856765,0.16372852416623354,0.18757621998885124,0.08892541688520589,0.0671850682438117,2.0217914447630347,1.532694235284732,0.3653598671156095,0.2444784562490035,1.2302174034485962,115.83841707260369,-40021643.68000001,0.02053714156847215,0.03618341204592775,-6.201489735617209,80711079.76,63414211.58,145403113.03,155726243.73,279409261.35,277468681.97,808365873.2,781530837.02,666397310.15,648341892.51,141968563.05,133188944.51,2.36801018499072,2.0497488152458025,1.1254546233044969,0.39924618316145055,273299899.55,49271871.47,0.1497923715208331,0.04420119035515102,-0.10761297345740138,-0.020139251894416548,0.005557295328078451,0.3443127538131573,692892665.3599999,147962624.46000004,544930040.8999999,549831256.85,616371968.11,0.06536798834802605,0.08265224020541875,0.1321854989891597,0.5740760845050616
2019-06-30,212773504.83,177302303.98,38148437.91,37490504.09,136845137.1,32958625.12,32958625.12,13042178.59,16640650.6,8090602.53,428631.52,175694.92,1031425.31,4531878.97,32958625.12,0.16,0.16,58837852.57,146286719.06,4447766.17,60000000.0,3863955.65,73326824.93,3296350.97,371887327.84,0.0,0.0,0.0,37730346.24,0.0,276990522.33,38412289.8,10056767.93,0.0,0.0,384832999.25,756720327.09,11828037.15,189138843.3,0.0,0.0,0.0,7500711.87,196639555.17,560080771.92,0.0,560080771.92,18769560.55,19166914.15,99732.0,13611344.17,41303399.72,-36708360.51,37666199.010000005,0.356850669873886,0.17929129823038595,0.15490004334107768,0.17702485579722074,0.058846199999002466,0.04355456559062419,1.9662133983241927,1.5610973758133369,0.6283101371277128,0.25985763581399446,1.2339728498251483,214.38410973976937,-297621.59999999776,0.08821380540305686,0.09923694267405937,-0.015856609919404734,80711079.76,58941198.75,145403113.03,137189594.4,279409261.35,224346686.13,808365873.2,762296935.71,666397310.15,627661418.4,141968563.05,134635517.31,1.7767722480437487,1.458902446516198,0.7648223851660286,0.27190004587680155,184068965.7,31899713.6,0.15594447994445393,0.0331950165220292,-0.10767054418012961,-0.007315533303050702,0.23465395058028615,0.24406741778389784,660152128.28,184811518.0200001,475340610.2599999,549831256.85,588729463.84,0.04211732889075757,0.053745151424758886,0.08970247754030093,0.4150982126144701
2019-03-31,109102689.07,93827441.41,18580957.99,18231880.92,69067332.7,16305375.73,16305375.73,5629584.14,7258085.04,4409184.33,1410978.29,580688.27,516051.26,1926505.19,16305375.73,0.08,0.08,94999564.07,143571038.7,3751873.62,0.0,3157978.14,69182016.57,93382337.91,408044809.01,0.0,0.0,0.0,38187580.69,0.0,277402560.76,30085986.67,10199345.93,0.0,0.0,378544869.48,786589678.49,4132155.27,99620722.84,0.0,0.0,0.0,4266269.77,103886992.61,682702685.88,0.0,682702685.88,28050750.22,9710568.76,3432.0,-8430046.58,37128016.0,-31466470.0,18812569.19,0.3669511421878283,0.17030705795050116,0.14944980613207906,0.1724299313826253,0.02388356757229168,0.020729201228906403,4.095983218926822,2.4641505053548354,0.9536124750126336,0.1320726618348587,1.166095442598324,32.39701947139383,18343613.46,0.25710411410669,0.281575453583609,0.6539437739145075,80711079.76,56423032.05,145403113.03,132290765.02,279409261.35,198668865.01,808365873.2,709842054.39,666397310.15,629254839.83,141968563.05,80587214.56,0.9215545530922052,0.7551034472587634,0.39188352235971885,0.13680969222546147,92579706.9,15547201.27,0.17847304472293576,0.048765977029124864,0.08493831539609527,0.10811929727938252,0.39630616375664574,0.226130784830802,653402533.73,99754837.34000003,553647696.39,549831256.85,490178142.96000004,0.02044618198008462,0.024172227081731334,0.036885044321735554,0.1977431264088112
2018-12-31,353123870.26,298451619.71,66666438.72,68015371.62,204244015.74,55718797.86,55718797.86,23440630.25,54592184.01,11727442.27,-192576.49,474270.61,528351.61,12296573.76,55718797.86,0.27,0.27,109551838.35,145403113.03,3406893.58,0.0,4019894.48,80711079.76,92406644.58,435499463.78,0.0,0.0,0.0,37650074.15,0.0,279409261.35,23344422.23,10341923.93,0.0,0.0,372866409.42,808365873.2,0.0,106862465.47,30635859.2,0.0,0.0,35106097.58,141968563.05,666397310.15,0.0,666397310.15,71570004.89,69316023.97,124563.78,-9324345.6,18256462.65,-59178135.04,68489642.23,0.4216080165024865,0.1887905189499494,0.15778825095843863,0.1939535896555848,0.08361197893709715,0.06892769686012519,4.075326746997614,2.4553217847445197,1.0251666744555412,0.17562414218205769,1.2662406097299816,144.41047112322647,2378544.700000003,0.20267676845890945,0.5205154685467631,0.03323382056010368,61077028.03,61077028.03,122077696.28,122077696.28,201963458.33,201963458.33,693655002.48,693655002.48,610399322.32,610399322.32,83255680.16,83255680.16,2.880975265464469,2.640367891595116,1.4671536454942629,0.47019835207034993,300261988.64,50674935.64,0.17605252619364656,0.09953366800171429,0.09173992464009183,0.1653716477353704,0.3834644329245776,0.3214637706398565,661163960.7,111332703.85000002,549831256.85,563288701.22,563288701.22,0.07419177557672066,0.08727904889944826,0.1299134352865539,0.6344758580598432
2018-09-30,273299899.55,224957708.85,57361294.47,57294760.5,158160210.84,49271871.47,49271871.47,17141799.08,37555899.82,6677772.59,-1123712.44,140829.23,-458473.02,8022889.03,49271871.47,0.23,0.23,31969924.4,155726243.73,3014982.32,0.0,6666033.97,63414211.58,184223155.83,445014551.83,0.0,0.0,0.0,0.0,0.0,277468681.97,23459160.71,10484501.93,0.0,0.0,336516285.19,781530837.02,0.0,130238358.67,0.0,0.0,0.0,2950585.84,133188944.51,648341892.51,0.0,648341892.51,59487793.16,55173283.72,31939.0,-53639885.46,17919115.58,-39840392.75,57435589.73,0.4212942957519649,0.20988406715277916,0.18028499663237435,0.21015591233136255,0.07599674190302308,0.06304533248857472,3.4169238339188905,1.5155073085658073,0.24547241478223705,0.1704205876480234,1.2417657065841767,407.83855546181707,4346448.439999998,0.21766489214942705,0.4567609248726107,0.07306454331411608,61077028.03,47026870.7,122077696.28,145717089.97,201963458.33,203578611.45,693655002.48,649736264.56,610399322.32,598424646.08,83255680.16,51311618.48,2.5409050682678798,1.9675739627030642,1.14009836461521,0.37052945090990347,232034370.33,40442259.4,0.17784231345258047,0.21832637941093866,0.0834144227798512,0.20284318368661636,0.36295596081392784,0.34846760237440155,749560912.62,133188944.50999999,616371968.11,563288701.22,581249275.39,0.06680090080948746,0.07828753184450934,0.09767605583499099,0.4633534145123672
2018-06-30,184068965.7,153415295.17,37053525.31,37033255.73,106890088.24,31899713.6,31899713.6,11484396.77,25346475.58,3544402.51,-132426.85,142617.74,383454.87,5133542.13,31899713.6,0.15,0.15,45223014.93,137189594.4,2052965.78,0.0,4800970.31,58941198.75,185153494.72,433361238.89,0.0,0.0,0.0,0.0,0.0,224346686.13,69107074.05,10627079.93,0.0,0.0,328935696.82,762296935.71,6291060.37,131385320.36,0.0,0.0,0.0,3250196.95,134635517.31,627661418.4,0.0,627661418.4,41088892.74,41341753.24,9131.0,-40361027.92,11589291.21,-16251601.48,37175873.47,0.4192932641659321,0.20130240406951994,0.17330305235696777,0.20196709058815557,0.05082312320759973,0.04184683435764929,3.2983992252907424,1.440545602061201,0.34420142833375517,0.17661820611229542,1.2314370541572663,260.66794684868796,-243729.5,0.22322553171167195,0.3127357959581414,-0.005931761207152938,61077028.03,43138836.98,122077696.28,132409973.43,201963458.33,198489596.71,693655002.48,621995438.26,610399322.32,579911818.83,83255680.16,42083619.43,1.78123091979913,1.419916605887525,0.8635448538676324,0.25285033231087223,149664609.92,21929432.15,0.22987636020559646,0.4546529696620532,0.08233941440672315,0.22556676274425133,0.13026924256276295,0.36631404266476364,717073920.7800001,128344456.94000006,588729463.84,563288701.22,544496831.25,0.04381973437894778,0.051531742427190726,0.07349421768516279,0.3195591376641413
2018-03-31,92579706.9,78561700.43,17840997.62,17789238.59,55012869.13,15547201.27,15547201.27,4367898.5,12749547.07,1374537.68,101250.13,74167.03,188251.69,2242037.32,15547201.27,0.11,0.11,149208444.75,132290765.02,1466083.77,0.0,3225595.01,56423032.05,80947289.84,423561210.44,0.0,0.0,0.0,0.0,0.0,198668865.01,53133367.77,10769657.93,0.0,0.0,286280843.95,709842054.39,10131747.88,77037406.5,0.0,0.0,0.0,3549808.06,80587214.56,629254839.83,0.0,629254839.83,16593161.48,25058496.13,9131.0,75512592.89,4893039.68,6111823.6,17863405.62,0.4057783182504329,0.19270959281898525,0.16793314421262223,0.19295163290260967,0.024707320922951095,0.021902338941245776,5.498123959300213,3.7149600635893676,1.936831099707387,0.11352837446247435,1.1452259445632516,240.85372732331336,-8456203.649999999,0.17923108676422045,0.2153909669843312,-0.5096198009157202,61077028.03,47187786.81,122077696.28,138393017.07,201963458.33,206085242.54,693655002.48,629414088.45,610399322.32,589659574.5,83255680.16,39754513.95,0.9363887829937185,0.7279181265385907,0.4621679355683513,0.13192718352607885,74130651.58,10677187.82,0.24887215917818065,0.4561138693165743,0.06714936387418914,0.12778227786108579,-0.035986941319005525,0.19571261685116514,560633609.64,70455466.67999995,490178142.96000004,563288701.22,463180006.92999995,0.022154946736650083,0.02508312680213268,0.04285343453097385,0.17576197563590606
2017-12-31,300261988.64,249927934.87,59522244.7,59547541.79,175961083.99,50674935.64,50674935.64,21169842.0,32241991.69,9582239.55,-244723.43,201670.61,488594.08,8872606.15,50674935.64,0.37,0.37,52053149.41,122077696.28,1114204.3,0.0,4344427.81,61077028.03,180878951.05,421545456.88,0.0,0.0,0.0,0.0,0.0,201963458.33,36697082.24,10912235.93,0.0,0.0,272109545.6,693655002.48,4942528.31,79406260.99,0.0,0.0,0.0,3849419.17,83255680.16,610399322.32,0.0,610399322.32,90878269.98,52771082.67,707295.55,-228184820.93,39322594.59,156894070.2,59749212.4,0.4139748264940419,0.1982343651609008,0.16876906687232018,0.1989902640378383,0.08301931831672942,0.07305495593461261,5.30871812404172,2.261653874152525,0.6555295358454832,0.12002462299318671,1.369260807451075,296.2712930753767,38814482.86,0.3026632521539674,1.144472348237688,0.42710411266127846,52084179.9,52084179.9,120694014.92,120694014.92,211549236.66,211549236.66,458507468.59,458507468.59,402782386.68,402782386.68,55725081.91,55725081.91,3.109918800068786,2.4736159510169484,1.452250401392205,0.5212146657773884,249148836.25,41152378.87,0.20515107820416315,0.23139748008448494,0.5154568384961338,0.5128543153574459,-0.045312280400265206,0.17265987766853563,641601853.07,78313151.85000002,563288701.22,389711140.44,389711140.44,0.08796491278341809,0.10003128795133036,0.1152844152205241,0.6301406894611508
2017-09-30,232034370.33,191302170.71,46311114.71,46735058.5,135303529.37,40442259.4,40442259.4,15733440.55,21105339.13,7438299.96,-310205.37,156719.78,389287.19,6292799.1,40442259.4,0.3,0.3,24852768.82,145717089.97,1892166.87,0.0,4419552.57,47026870.7,160270729.94,384179178.87,0.0,0.0,0.0,0.0,0.0,203578611.45,26058895.11,10899849.74,0.0,0.0,265557085.69,649736264.56,7677398.13,46861266.88,0.0,0.0,0.0,4450351.6,51311618.48,598424646.08,0.0,598424646.08,55356890.87,44280790.19,667295.55,-201345405.74,31657532.79,137119530.79,46891778.28,0.4168815198473791,0.1995873052950569,0.17429426227882916,0.20208979477182784,0.06758120619683418,0.06224411596817274,8.198224342798646,3.774579519647848,0.5303477791934591,0.0789729945499473,1.2979059141622085,299.2077852585041,11743396.229999997,0.23857194428252698,1.1812930924756082,0.21213973627200564,52084179.9,47026870.7,120694014.92,145717089.97,211549236.66,203578611.45,458507468.59,649736264.56,402782386.68,598424646.08,55725081.91,51311618.48,2.7303419457446454,1.7419271649791477,1.1178935423697032,0.4187424902832171,232034370.33,40442259.4,0.0,0.0,0.0,0.0,0.0,0.0,624883495.7399999,43634220.349999905,581249275.39,389711140.44,581249275.39,0.0729844134287131,0.08078700623688975,0.08657485815156363,0.47794815637597654
2017-06-30,149664609.92,127305768.12,24393185.16,25294700.8,90367717.46,21929432.15,21929432.15,10216896.58,16876662.97,0.0,-337448.12,0.0,0.0,3365268.65,21929432.15,0.16,0.16,40115228.62,132409973.43,5048332.49,0.0,3223197.42,43138836.98,161160163.14,385095732.08,0.0,0.0,0.0,0.0,0.0,198489596.71,23445971.54,11038617.14,0.0,0.0,236899706.18,621995438.26,4700241.04,37346807.4,0.0,0.0,0.0,4736812.03,42083619.43,579911818.83,0.0,579911818.83,39459469.42,8436981.85,655295.55,-167163671.02,26964548.84,134922372.66,25294700.8,0.39619849002176183,0.16298565955598224,0.14652383193142257,0.16900923213257124,0.03781511505360191,0.035256580355872785,10.311342759649115,4.841022420567065,1.074127386321113,0.06765904834885404,1.26589825150581,inf,31677783.12,0.26365263933198513,1.0565687448828625,0.802792931218283,52084179.9,43138836.98,120694014.92,132409973.43,211549236.66,198489596.71,458507468.59,621995438.26,402782386.68,579911818.83,55725081.91,42083619.43,1.8980225668313229,1.1826333586892288,0.7300021253594271,0.27702768585106097,149664609.92,21929432.15,0.0,0.0,0.0,0.0,0.0,0.0,581880209.64,37383378.389999986,544496831.25,389711140.44,544496831.25,0.04059115808199179,0.044631243426573444,0.04781082839965275,0.3204096185333419
2017-03-31,74130651.58,63201218.74,11099525.6,12336180.55,44225192.8,10677187.82,10677187.82,4943017.56,8475048.71,0.0,24662.5,0.0,0.0,1658992.73,10677187.82,0.08,0.08,130519646.25,138393017.07,1265328.92,0.0,2811271.95,47187786.81,68417742.28,388594793.28,0.0,0.0,0.0,0.0,0.0,206085242.54,20194478.92,11000303.91,0.0,0.0,240819295.17,629414088.45,4040078.68,34731241.49,0.0,0.0,0.0,5023272.46,39754513.95,589659574.5,0.0,589659574.5,10208540.2,3409209.13,654395.55,-70754813.58,20793877.73,157749855.9,12336180.55,0.4034155662010708,0.1497292329613704,0.14403202443833155,0.16641133305953873,0.018107376326507864,0.016963693720764537,11.188623746487329,7.860049122303918,3.7579896557276795,0.06316114411722142,1.2684149059994103,inf,7453726.619999999,0.13771011022320762,0.2939296081005136,0.7301461789806146,52084179.9,47187786.81,120694014.92,138393017.07,211549236.66,206085242.54,458507468.59,629414088.45,402782386.68,589659574.5,55725081.91,39754513.95,0.8909905639160676,0.5722451719070311,0.3550025453932875,0.13627940562496715,74130651.58,10677187.82,0.0,0.0,0.0,0.0,0.0,0.0,498894442.20000005,35714435.2700001,463180006.92999995,389711140.44,463180006.92999995,0.019628598681416566,0.021517001976226333,0.027382604191825127,0.17383379299595603
2016-12-31,249148836.25,204838401.71,44281010.44,47573366.95,148734638.01,41152378.87,41152378.87,20703039.82,28585139.93,0.0,1710276.94,0.0,0.0,6420988.08,41152378.87,0.39,0.39,34970726.82,120694014.92,1414379.18,0.0,4867983.93,52084179.9,883415.45,214914700.2,0.0,0.0,0.0,0.0,0.0,211549236.66,18137293.26,11134716.87,0.0,0.0,243592768.39,458507468.59,21899480.58,50415349.02,0.0,0.0,0.0,5309732.89,55725081.91,402782386.68,0.0,402782386.68,85324689.55,9239116.65,58181.66,-7980934.99,99147485.7,-67644286.1,47573366.95,0.40302896754951234,0.17772914819304117,0.16517186870865827,0.19094356476248645,0.10217025428843908,0.08975290848925886,4.262882324086308,3.2122579333082633,0.6936523796776047,0.1215358216112935,1.1383503443865137,inf,76143754.56,0.34246473246370623,1.6924347685493817,0.8924000188172968,52084179.9,52084179.9,120694014.92,120694014.92,211549236.66,211549236.66,458507468.59,458507468.59,402782386.68,402782386.68,55725081.91,55725081.91,2.8556586336881153,2.0643015017368023,1.1777345084465123,0.5433910095645363,249148836.25,41152378.87,0.0,0.0,0.0,0.0,0.0,0.0,423536741.77,33825601.32999998,389711140.44,389711140.44,389711140.44,0.08975290848925886,0.10217025428843908,0.1315890558888052,0.6393166897120279
